,pass_qc,opto_tagging,unit_id
0,False,False,0
1,False,False,1
2,True,True,2
3,True,False,3
4,False,False,4
5,True,False,5
6,False,False,6
7,False,False,7
8,False,False,8
9,False,False,9
10,False,False,10
11,False,False,11
12,False,False,12
13,False,False,13
14,False,True,14
15,True,False,15
16,True,True,16
17,True,True,17
18,False,False,18
19,True,False,19
20,False,False,20
21,True,False,21
22,False,False,22
23,True,True,23
24,True,False,24
25,True,False,25
26,False,False,26
27,True,True,27
28,False,False,28
29,False,False,29
30,False,False,30
31,False,True,31
32,True,True,32
33,True,False,33
34,False,False,34
35,False,True,35
36,True,False,36
37,False,True,37
38,True,True,38
39,False,True,39
40,True,True,40
41,True,False,41
42,False,False,42
43,False,True,43
44,False,True,44
45,True,True,45
46,False,True,46
47,True,False,47
48,False,False,48
49,False,True,49
50,False,True,51
51,False,False,52
52,False,True,53
53,True,False,54
54,False,False,55
55,False,True,56
56,True,True,57
57,True,True,58
58,False,False,59
59,True,False,60
60,False,False,61
61,True,False,62
62,False,False,63
63,False,False,64
64,False,False,65
65,False,False,66
66,True,False,67
67,False,False,68
68,True,False,69
69,False,False,70
70,False,False,71
71,True,False,72
72,False,False,73
73,True,True,74
74,False,False,75
75,True,False,76
76,False,False,77
77,False,False,78
78,False,False,79
79,True,False,80
80,True,True,81
81,True,False,82
82,False,True,83
83,False,False,84
84,False,False,85
85,False,False,86
86,False,True,87
87,True,True,88
88,False,False,89
89,False,False,90
90,False,False,91
91,False,False,92
92,False,False,93
93,False,False,94
94,False,False,95
95,False,False,96
96,False,True,97
97,False,False,98
98,False,False,99
99,True,False,100
100,True,False,101
101,True,False,102
102,False,False,103
103,False,False,104
104,False,False,105
105,False,False,106
106,False,False,107
107,True,False,108
108,False,False,109
109,True,False,110
110,False,False,111
111,False,False,112
112,False,False,113
113,False,False,114
114,True,False,115
115,False,False,116
116,False,False,117
117,False,False,118
118,False,False,119
119,True,False,120
120,True,False,121
121,True,False,122
122,False,False,123
123,True,False,125
124,False,False,126
125,True,True,127
126,True,False,128
127,False,False,129
128,False,False,130
129,False,False,131
130,False,False,132
131,True,False,133
132,True,False,134
133,True,False,135
134,True,False,136
135,False,False,137
136,False,False,138
137,True,False,139
138,False,False,140
139,True,False,141
140,True,False,143
141,False,False,144
142,True,False,145
143,False,False,146
144,True,False,147
145,True,False,148
146,True,False,149
147,False,False,150
148,False,False,151
149,False,False,152
150,False,False,153
151,False,False,154
152,False,False,155
153,False,False,156
154,False,False,157
155,False,False,158
156,False,False,159
157,True,False,160
158,False,False,161
159,True,False,162
160,False,False,163
161,True,False,164
162,False,False,165
163,True,False,166
164,False,False,167
165,False,False,168
166,False,False,169
167,False,False,170
168,False,False,171
169,True,False,172
170,False,False,173
171,False,False,174
172,False,False,175
173,True,False,176
174,False,False,177
175,False,False,178
176,False,False,179
177,True,True,180
178,True,False,181
179,False,True,182
180,False,False,183
181,False,False,184
182,False,False,185
183,True,False,186
184,False,False,187
185,False,False,188
186,False,True,189
187,True,True,190
188,False,False,191
189,False,False,192
190,True,False,193
191,False,False,194
192,False,False,195
193,False,False,196
194,False,False,197
195,False,False,198
196,False,False,199
197,True,False,200
198,True,False,201
199,False,False,202
200,False,False,203
201,False,False,204
202,True,False,205
203,False,False,206
204,False,False,207
205,False,False,208
206,True,True,209
207,False,False,210
208,True,False,211
209,False,False,212
210,False,False,213
211,False,False,214
212,False,False,215
213,False,False,216
214,False,False,217
215,False,False,218
216,False,False,219
217,False,False,220
218,False,False,221
219,False,False,222
220,True,False,223
221,False,False,224
222,False,False,225
223,False,False,226
224,False,False,227
225,False,False,228
226,True,True,229
227,False,False,230
228,False,False,231
229,False,False,232
230,True,True,233
231,True,False,234
232,True,False,235
233,False,False,236
234,True,False,237
235,False,False,238
236,False,False,239
237,False,True,240
238,False,False,241
239,False,False,242
240,False,False,243
241,False,False,244
242,True,False,245
243,False,False,246
244,False,False,247
245,False,False,248
246,False,False,249
247,False,False,250
248,False,False,251
249,False,False,252
250,False,False,253
251,False,False,254
252,False,False,255
253,False,False,256
254,False,False,257
255,False,False,258
256,False,False,259
257,False,False,260
258,False,False,261
259,False,False,262
