,session,unit_id,isi_violations,sd_log,r2,bl_len,acg_1,acg_last
0,ecephys_713854_2024-03-05_12-01-40,53,0.21446866452100757,-0.9874043359284358,0.8155683741029859,15849,-0.05609563336528868,0.004603689708956784
1,ecephys_713854_2024-03-05_12-01-40,64,0.0,-1.0068472028831033,0.9338750166742656,15849,-0.06630571138284859,0.0036126291577828606
2,ecephys_713854_2024-03-05_12-01-40,65,0.2765540441783518,-1.2157961712559897,0.9816365389212248,15849,0.01967040056102945,0.015366026065320925
3,ecephys_713854_2024-03-05_13-01-09,0,0.13001030641689498,-0.9532014049283963,0.5740622980345029,15801,-0.0007553393022197859,0.020518295775178712
4,ecephys_713854_2024-03-05_13-01-09,3,0.1730301330987594,-1.2128742364206284,0.6521181882003239,15801,-0.0517086492134696,0.015492372470743835
5,ecephys_713854_2024-03-05_13-01-09,11,0.0,-0.9741503562713983,0.967315629128602,15801,-0.029309092710062375,0.01946288205055306
6,ecephys_713854_2024-03-05_13-01-09,15,0.12015913987151161,-1.1291256209236569,0.8216486862813606,15801,-0.09182898172219775,0.0023890594468635273
7,ecephys_713854_2024-03-05_13-01-09,27,0.19826549563837279,-1.2177898603832,0.3686225785385114,15801,-0.012610791273907714,0.010166177084448733
8,ecephys_713854_2024-03-05_13-01-09,141,0.0,-0.9511432067669182,0.5872584937965265,15801,-0.09581281335080327,0.029188167364178615
9,ecephys_713854_2024-03-05_13-01-09,167,0.04542177058294678,-1.2468249693436917,0.1183434654352468,15801,-0.09465699931690431,0.009149949283880614
10,ecephys_713854_2024-03-05_13-01-09,169,0.0844916240795966,-1.2664688428835615,0.3964511887257024,15801,-0.022524384420039248,0.01116360669585197
12,ecephys_713854_2024-03-05_13-31-20,17,0.10827917079958888,-0.8612923956574682,0.967827064985663,20422,-0.06883317026577636,0.02838483173722425
13,ecephys_713854_2024-03-05_13-31-20,18,0.06540462632746041,-0.7675282586345062,0.9767014798595268,20422,-0.07919632640950329,0.03868999396947267
25,ecephys_717120_2024-03-07_12-12-02,6,0.07570289683268466,-1.1450868255995656,0.8404401821967399,16712,-0.16911091013007223,0.004616746892612669
26,ecephys_717120_2024-03-07_12-12-02,36,0.0,-1.3596232559062187,0.7700482908898427,16712,-0.21695706219669503,0.019923167131354547
27,ecephys_717120_2024-03-07_12-12-02,38,0.03422071243375329,-1.2243295804043093,0.1897717375770802,16712,-0.2157055298617901,0.014321718067618778
28,ecephys_717120_2024-03-07_12-12-02,51,0.04946230684104228,-1.299749246977883,0.9755736821089906,16712,-0.14429447923648406,-0.0025026869671112483
29,ecephys_717120_2024-03-07_12-12-02,55,0.08107809121787954,-1.0498929549187723,0.9314886547550434,16712,-0.08788216731349442,-0.008596242704162083
30,ecephys_717120_2024-03-07_12-12-02,58,0.0,-1.4340980204744511,0.8083896903856612,16712,-0.2233308900788833,0.006583255706291375
31,ecephys_717120_2024-03-07_12-12-02,64,0.13127601762331328,-1.2168379780148388,0.9625843141006876,16712,-0.1159266045464248,0.0005904825417196147
32,ecephys_717120_2024-03-07_12-12-02,69,0.15609651754956858,-1.0107958624965427,0.7060168867050128,16712,-0.09720546201874172,0.002408279092346828
33,ecephys_717120_2024-03-07_12-12-02,115,0.0,-1.3859091047107186,0.8611519210661631,16712,-0.1657397644141573,0.009164786863833183
34,ecephys_717120_2024-03-07_12-12-02,120,0.02535173540727373,-1.4025967339421115,0.4040821438035077,16712,-0.18252546074701315,0.0027174732673840222
35,ecephys_717120_2024-03-07_12-12-02,128,0.011866879425825183,-1.5112270954545612,0.2186027396947832,16712,-0.29654780752484705,0.012443128229697417
36,ecephys_717120_2024-03-07_12-12-02,129,0.2890384769377522,-1.4344371790367645,0.9792051203217884,16712,-0.23393980510323134,-0.010648762759207646
37,ecephys_713854_2024-03-08_15-43-01,3,0.0,-0.9955811694274357,0.9675045599823704,20260,-0.11939578490553474,0.011636156803309579
39,ecephys_713854_2024-03-08_15-43-01,5,0.3507204512599925,-1.076427987369609,0.8270889713439328,10641,-0.09745539527879929,0.02977207024992339
40,ecephys_713854_2024-03-08_15-43-01,10,0.0,-0.6737623118345594,0.9689504908255298,20260,-0.1646870262459589,0.025099268670665517
43,ecephys_713854_2024-03-08_15-43-01,20,0.06105178197215704,-0.8758000270931222,0.9533478275879046,20260,-0.06606495664656956,0.014641922241914029
44,ecephys_713854_2024-03-08_15-43-01,24,0.0,-0.8385896758559279,0.96063576309823,20260,-0.14628979340787887,0.019473069929484364
46,ecephys_713854_2024-03-08_15-43-01,173,0.14623284486497728,-0.6789518859591815,0.9625610201251136,20260,-0.00457230525635985,0.04608411768241905
51,ecephys_684930_2023-09-27_10-04-04,59.0,0.3358037311628968,-1.6154474620361077,0.297578803213392,12103,0.039071239979639946,-0.0013676269036436437
66,ecephys_684930_2023-09-27_10-04-04,311.0,0.3191558145891043,-1.223809995727664,0.9335013320156256,14103,0.02985409954028302,0.018883761414498334
72,ecephys_684930_2023-09-27_10-04-04,447.0,0.0639156025226179,-1.1702758294603586,0.9575930506982536,10103,-0.12163194705809677,0.0036328942226186915
74,ecephys_684930_2023-09-27_10-04-04,450.0,0.0808538384925553,-1.251128927775828,0.9413861475834818,10103,-0.07787379286260754,-0.012235319742013324
139,ecephys_687697_2023-09-15_12-36-06,6.0,0.0243380120136041,-1.077122682943294,0.8510718849708655,7564,-0.07508242516355074,-0.010155644967180145
143,ecephys_687697_2023-09-15_12-36-06,15.0,0.1002977870733227,-1.0999762863783566,0.8423500519527187,7564,-0.1258712143853195,-0.010441497507455393
147,ecephys_687697_2023-09-15_12-36-06,44.0,0.0553670285407237,-1.2219324855563622,0.8935601520131907,7564,-0.15841559945244538,0.02501970213139018
150,ecephys_687697_2023-09-15_12-36-06,52.0,0.0905246038037637,-0.6786591734410096,0.8318234869706287,30688,-0.13936365766610687,0.015153112740727157
161,ecephys_687697_2023-09-15_12-36-06,269.0,0.3081490007976195,-0.6435281200103522,0.8176432261125564,30688,-0.03716334161687921,0.012334270822237089
163,ecephys_687697_2023-09-15_12-36-06,277.0,0.494135153602205,-0.6842913894837518,0.9141145968050636,30688,-0.005990773173979438,0.013774365221197725
167,ecephys_691893_2023-10-05_12-46-57,9.0,0.4288647029686224,-1.291111982529787,0.6244619686013632,10194,-0.037299846811029026,0.03275680388932153
169,ecephys_691893_2023-10-05_12-46-57,20.0,0.2558547500442303,-0.7704701584774981,0.8038718403480405,22214,-0.028046129919301957,0.06891272324965629
171,ecephys_691893_2023-10-05_12-46-57,32.0,0.4046128320849919,-0.7705244196583413,0.9540214736143396,10194,0.11170647106898894,0.1466384533157598
172,ecephys_691893_2023-10-05_12-46-57,43.0,0.2670518779312994,-1.2741104584590557,0.4146972220730925,12194,-0.12798907153815764,0.037991410464177776
177,ecephys_691893_2023-10-05_12-46-57,451.0,0.0193426594996207,-1.2822422057963765,0.8530529800802639,10194,-0.07306291218634649,0.033485211835476855
206,ecephys_691893_2023-10-06_13-48-18,108.0,0.3641762310231274,-1.2260470874455927,0.3828329512668449,12286,-0.06116142305244283,0.010402506500086246
209,ecephys_691893_2023-10-06_13-48-18,277.0,0.0514367170262972,-1.37781188093583,0.9503030725684952,22306,-0.2386802790121547,0.008173151650875302
216,behavior_717121_2024-06-15_10-00-58,142.0,0.285285540658255,-0.8124642665541592,0.9502122346136256,5512,0.01281279678454402,0.11173802176445075
217,behavior_717121_2024-06-15_10-00-58,162.0,0.0562664459158327,0.3236002677183255,0.8368526813770376,56186,0.03397377481686125,0.19962168413085504
219,behavior_751004_2024-12-20_13-26-11,32,0.1123191467405122,-0.6022878595124012,0.6791014448209376,48009,-0.1665209395898349,0.01919493281402097
222,behavior_751004_2024-12-20_13-26-11,263,0.0171767387519477,-0.5794174522167231,0.6586147850018191,48828,-0.024627380713021566,0.010547915311073248
231,behavior_751004_2024-12-23_14-20-03,194,0.4410837668463317,-0.5334951055065882,0.6601974673402329,66149,0.03408238589316622,0.008085237789944893
239,behavior_751769_2025-01-17_11-37-39,56,0.26919177490384893,-0.6273646477981953,0.9157424151581232,34944,-0.0611038571464354,0.024200074875417196
243,behavior_751769_2025-01-18_10-15-25,13,0.08958654471314917,-0.5689946046450677,0.5208705819229106,21262,-0.05959556676732369,0.01984952599466268
247,behavior_751769_2025-01-18_10-15-25,49,0.03363162325494915,-0.531259330276762,0.8231141540620872,33124,-0.12088404958065968,0.018583848222271153
253,behavior_758017_2025-02-04_11-57-38,12,0.17696084510163573,-0.6662006587720327,0.407769106453594,32872,-0.014703974167038152,-0.005688312471450969
256,behavior_758017_2025-02-04_11-57-38,19,0.05763086751553362,-0.594080456025119,0.4045809312618561,32872,-0.13383024406006366,0.001855920453815021
258,behavior_758017_2025-02-04_11-57-38,196,0.02420397979790205,-0.5464964868013942,0.6932602691075402,32872,-0.08193369896567439,0.012660004611894333
259,behavior_758017_2025-02-04_11-57-38,198,0.0,-2.852620394343456,1.0,6572,-0.21232185252380995,0.008833581448829644
261,behavior_758017_2025-02-04_11-57-38,202,0.46733959411105497,-1.3931294423053462,0.006375778255875,12360,-0.07184045556288221,-0.000922820774959136
264,behavior_758017_2025-02-07_14-11-08,17,0.07093393202707081,-0.37739872940807584,0.6813653076497639,37189,-0.050465159217847146,0.01548858369525434
266,behavior_758017_2025-02-07_14-11-08,23,0.12577305688816948,-0.43021177016616846,0.8987737409216215,35254,-0.1442572783091789,0.022621550483724235
267,behavior_758017_2025-02-07_14-11-08,28,0.3414487843797722,-0.4915259651916852,0.7236524465350387,37189,0.04626177168998261,0.019629604555758504
269,behavior_758017_2025-02-07_14-11-08,31,0.0,-0.08480192757301963,0.9102460705747408,37189,-0.011904565810979506,0.015560203937871274
270,behavior_758017_2025-02-07_14-11-08,44,0.06209707621669249,-0.5799269049763288,0.7367265832349004,37189,-0.12809533043810153,0.015672413026829084
280,behavior_751766_2025-02-11_11-53-38,41,0.1605823486133201,-0.6867989539945212,0.4702935243723798,39515,-0.09901135269645621,0.00617060660597768
283,behavior_751766_2025-02-11_11-53-38,45,0.26888093097872434,-0.6871708834845459,0.5572237995482047,39515,-0.0438791000700911,-0.002132104300656932
285,behavior_751766_2025-02-11_11-53-38,53,0.11071387364214472,-0.7248611927747941,0.9138114284776928,18496,-0.11173224602386915,0.01594639061708691
287,behavior_751766_2025-02-11_11-53-38,59,0.05875794975012476,-0.6446677172852454,0.9196901724517847,39515,-0.09740455260746089,-0.0012731616212223317
290,behavior_751766_2025-02-13_11-31-21,17,0.38625023807059994,-0.6792907303897651,0.8860792387452211,44085,0.0760029924461146,0.007160863606535878
293,behavior_751766_2025-02-13_11-31-21,26,0.3297438897665275,-0.4820242252209625,0.3311625334802327,44085,-0.026755298744864982,0.01936065359986088
295,behavior_751766_2025-02-13_11-31-21,31,0.2764505106715726,-0.5925343167721715,0.422838099766328,44085,-0.09110851931522565,0.0023658750541432727
296,behavior_751766_2025-02-13_11-31-21,36,0.23416097035659547,-0.3649051837478683,0.2466097432005997,44085,-0.0850247941125412,0.01478781095995163
299,behavior_751766_2025-02-14_11-37-11,32,0.04646796234434561,-0.6860081846932324,0.8029995631854084,50136,-0.06904139341630834,0.001619238876146609
300,behavior_751766_2025-02-14_11-37-11,35,0.04438538310088876,-0.6288911610258233,0.9656070251086164,50136,-0.14854535849123604,0.0016580832979183416
308,behavior_751181_2025-02-25_12-12-35,12,0.34131005986424295,-0.5145826160443183,0.4437550478339012,39481,0.06907494118651186,0.01251264715087497
311,behavior_751181_2025-02-25_12-12-35,22,0.2621570837771228,-0.5644504223544543,0.9643025748061704,39481,0.005275877609879692,0.012137789065805019
314,behavior_751181_2025-02-26_11-51-19,24,0.07486658607680337,-0.2044254134720011,0.9192280901904628,32109,-0.033933643183678086,0.034028189487239666
316,behavior_751181_2025-02-26_11-51-19,43,0.34973967189694904,-0.5826346964992495,0.847547854334884,32109,0.007841238551289003,0.008140293489456574
317,behavior_751181_2025-02-26_11-51-19,45,0.13559407175484164,-0.7186353898644114,0.9638283484994394,18055,-0.06143341436180752,0.016898442763056472
318,behavior_751181_2025-02-26_11-51-19,46,0.056692032190774226,-0.5349059716517307,0.92404085186799,32109,-0.1800876423458358,0.00920684391565379
320,behavior_751181_2025-02-26_11-51-19,62,0.04987062447668177,-0.8806860019382907,0.7223137829130413,16965,-0.10529462620207884,-0.0005330432619206283
350,behavior_754897_2025-03-13_11-20-42,56,0.4224508989641507,-0.6902107771404773,0.6680801172775312,59875,0.07143346058194654,0.022583602085552268
351,behavior_754897_2025-03-13_11-20-42,61,0.46326334020735294,-0.5503424340621311,0.9619748900133104,59875,-0.07646412344174308,0.008995920728114675
359,behavior_754897_2025-03-14_11-28-53,16,0.027847059014010023,-0.8013102242486324,0.4972260763579459,40656,-0.03297545484773951,0.08540439118883697
379,behavior_758018_2025-03-19_11-16-44,24,0.2684299190246628,-0.5845993805863905,0.8794599810718483,41894,-0.1308857635828139,-0.0007735706497354162
394,behavior_752014_2025-03-26_11-18-57,44,0.12642498019972906,-0.3324463808135898,0.1190006585036916,38622,0.0337492138178256,0.04011067878755087
413,behavior_761038_2025-04-16_10-39-10,10,0.019908436197218646,-0.11765913472283085,0.5422884876566643,47196,-0.04860995643662778,0.037947229209190726
415,behavior_761038_2025-04-16_10-39-10,50,0.3180043351497599,-0.3631549089311543,0.8527022614050468,47196,-0.07593108999172206,0.04345268238116336
422,behavior_761038_2025-04-18_12-37-39,54,0.34167400034329093,-0.6371210661018403,0.5811521240914816,35617,-0.01495775928063443,0.01681627684373713
423,behavior_761038_2025-04-18_12-37-39,142,0.04687904665214124,-0.6475640565692843,0.7828272001508985,41734,-0.12154563300830018,0.011966896098870729
427,behavior_782394_2025-04-23_10-51-17,11,0.04582392497277923,-0.654573861538405,0.864738934534228,31304,-0.15240429112409715,-0.008758422560512576
437,behavior_782394_2025-04-23_10-51-17,29,0.2881284287009884,-0.4936596201489251,0.8052661176841536,31304,-0.11608015831553409,0.01663795209601958
448,behavior_782394_2025-04-23_10-51-17,66,0.15993783593203623,-0.0398773170287695,0.9715387459135012,31304,-0.09495096359057467,0.10404754836999061
468,behavior_782394_2025-04-24_12-07-34,69,0.16592679218215267,-0.5808828595639929,0.84487279664946,39093,-0.1952843471658358,0.0003982626697075285
471,behavior_782394_2025-04-24_12-07-34,81,0.34165422541693546,-0.7096884717295752,0.791111207603233,15912,-0.13480118039566025,0.011226202859822457
488,behavior_763590_2025-05-02_11-07-09,30,0.25416321135457387,-0.7016797523711649,0.9147903464963332,16661,0.08832423991983698,0.02015631617614915
491,behavior_781166_2025-05-13_14-04-27,26,0.3321754786050555,-0.5592596485453345,0.27027902027473,39225,0.0025957241102497405,0.028161596972968626
493,behavior_781166_2025-05-13_14-04-27,47,0.4337256291207349,-0.5438637073127911,0.7911615025745883,24237,-0.10880341542869766,0.009123467394991277
494,behavior_781166_2025-05-13_14-04-27,317,0.04641678190199272,-0.5954379290654958,0.9061231577268736,39225,-0.13148199825560666,0.012187504398438655
495,behavior_781166_2025-05-15_14-20-51,57,0.45465284919894655,-0.6212821410676757,0.0598323128825786,42034,0.0291303406030961,0.029467921566697232
502,behavior_785956_2025-05-20_14-15-19,209,0.3508054719975017,-1.380334342950031,0.343843658986718,12175,-0.12553418052134582,0.006327842524325277
503,behavior_785956_2025-05-21_13-42-02,47,0.003744553911493283,-1.303799374088998,0.434499443536383,8957,-0.1354240981017625,0.026342759285365832
505,behavior_785956_2025-05-21_13-42-02,69,0.2697464828807034,-0.5495232258473768,0.0707870805058938,37336,-0.033495294128791514,0.016985836533572204
523,behavior_791691_2025-06-25_14-06-10,63,0.06425520209648783,-0.6796010080827427,0.415594237472345,31422,-0.09022815451468104,0.012985731397245822
530,behavior_791691_2025-06-25_14-06-10,83,0.22066066375918414,-0.2039053555072499,0.4305418186597776,21079,-0.08067916840154256,-0.016336461495355042
531,behavior_791691_2025-06-25_14-06-10,91,0.24458151171557646,-0.6001894634728221,0.8028140546264759,31422,0.06869988692566424,0.008500201447454128
533,behavior_791691_2025-06-25_14-06-10,99,0.2669951550718151,-0.5736549268344184,0.2345607733837161,31422,-0.04460523776572029,0.00831809233814522
535,behavior_791691_2025-06-25_14-06-10,108,0.29749270921909754,-0.09187333962656634,0.9485249728350847,21079,0.0021657367317043904,0.02359164395295746
542,behavior_791691_2025-06-27_13-54-30,30,0.054540991416576555,-0.5899516435105073,0.3094385042634928,39346,-0.06691355641154559,0.00836502714840334
543,behavior_791691_2025-06-27_13-54-30,37,0.03266119685216734,-0.6848330574368583,0.5732112074632723,32075,-0.09866626549906748,0.005486206017968808
547,behavior_791691_2025-06-27_13-54-30,57,0.10035738316024055,-0.34595963934679624,0.234670263778584,39346,-0.03371763058069445,0.02561792492523797
556,behavior_ZS059_2021-03-29_14-41-57,TT4_SS_01,0.0,0.05358557758675762,0.0,50309,0.08553506410298337,0.040729472874158054
568,behavior_ZS060_2021-04-15_19-06-02,TT2_SS_01,0.0,-0.183190193902775,0.0,26123,0.028416036600367674,-0.004111181777262781
629,behavior_ZS061_2021-04-07_16-47-22,TT1_SS_01,0.0,-0.6067530400977108,0.0,33698,0.2927349573047718,0.020560851428568398
668,behavior_ZS062_2021-04-16_18-17-09,TT1_SS_01,0.09693506344496215,-0.9790932701576175,0.0,19088,-0.05090942851979794,-0.016612040158752076
669,behavior_ZS062_2021-04-16_18-17-09,TT7_SS_01,0.0,-0.9299967862710624,0.0,19088,-0.09487067583947059,-0.006218885620173645
