filename,duration_seconds,duration_minutes,category,timestamp
F_antidromic_combined.ipynb,60.94,1.02,manuscript_figure,2026-07-20 02:53:10
F_basic_ephys.ipynb,59.74,1.00,manuscript_figure,2026-07-20 02:53:10
F_behavior.ipynb,324.50,5.41,manuscript_figure,2026-06-29 19:39:35
F_waveform_space.ipynb,456.27,7.60,manuscript_figure,2026-07-20 02:53:10
F_waveform_space_tetrode.ipynb,56.85,0.95,manuscript_figure,2026-07-20 02:53:10
F_cross_correlation.ipynb,420.41,7.01,manuscript_figure,2026-07-15 02:23:46
F_photometry_tuning_psth.ipynb,226.26,3.77,manuscript_figure,2026-07-20 05:56:13
F_ephys_behavior_action&outcome.ipynb,1183.03,19.72,manuscript_figure,2026-07-20 05:56:13
F_ephys_behavior_examples.ipynb,430.99,7.18,manuscript_figure,2026-07-20 06:48:26
F_hit_miss.ipynb,144.70,2.41,manuscript_figure,2026-07-20 06:48:26
F_pupil_beh_ephys.ipynb,197.79,3.30,manuscript_figure,2026-07-20 06:48:26
F_spatial-axis-comparison.ipynb,771.61,12.86,manuscript_figure,2026-07-20 06:48:26
F_spont_choice_lick_neuron.ipynb,565.74,9.43,manuscript_figure,2026-07-15 02:23:46
F_fiber_location.ipynb,9.38,0.16,manuscript_figure,2026-07-15 02:23:46
F_behavior_w_FP.ipynb,241.08,4.02,manuscript_figure,2026-07-20 06:48:26
F_lick_train_analysis.ipynb,141.24,2.35,manuscript_figure,2026-07-15 02:23:46
TOTAL,5290.53,88.18,manuscript_figure,2026-07-20 06:48:26
