animal_id,model_stan
672850,ffdbd0e8-1758-48c6-bfd2-cfc3b8baad61
669492,25b0c219-4fb3-4afa-a30d-7d919641b7f7
669489,58f25b9f-16dc-436a-81f0-f21a54d46ed3
754898,dfe14db7-e483-4db3-8cb9-6eef85dd0591
754896,1f32e153-cf6f-4a20-97d0-3823722a99b1
754895,376cfbac-fea8-4a17-b5d3-95cee992f87b
749624,003d68cd-861c-473b-9f0b-a3b2e914bdb3
749472,12ecf704-7cb7-4311-85bd-3d2a2623c8f9
701707,507e5a80-b6e9-4f05-8178-378059bd1e28
699472,86944a67-9de1-47be-b393-95f0edaf7e39
699461,5f78761e-df8e-46a7-b9ab-50857acf2b4f
699462,1f4e1497-2979-4a39-8444-8d1e56dcf43c