,id,name,source-bucket,external
0,b22d2813-adba-45a1-84cb-18c4405278c2,ZS060_2021-03-23_15-15-00_nwb_2025-08-14_10-55-51,aind-open-data,True
1,b2afafe7-780e-48e0-ab9c-46a1afb4eb06,ecephys_763360_2025-04-16_13-29-51_sorted-opto-bp_2025-04-23_00-41-53,,
2,dfdaf212-c8e4-46c7-b11d-1109ea60a9d4,751181_stan_model,,
3,669672c2-f5af-4fbb-9d0f-5b6a4c63f4e9,699462_2024-01-08_11-59-21_nwb_2025-09-05_16-22-44,aind-open-data,True
4,6a4a5a2e-2e43-48c9-ad9f-285b2854d70a,ZS061_2021-04-08_18-01-30_nwb_2025-08-14_10-55-51,aind-open-data,True
5,9903ad2c-d0f8-4863-918d-0ce920120f95,754896_2025-01-06_16-37-09_nwb_2025-09-05_16-22-49,aind-open-data,True
6,1d35ce28-933f-40ae-9595-6bf01edc3e99,behavior_717121_2024-06-16_11-39-34,aind-private-data-prod-o5171v,True
7,26d44b97-bf08-4afa-a7d5-80f01da4526b,ZS059_2021-03-31_14-32-51_nwb_2025-08-14_10-55-51,aind-open-data,True
8,5b1d15eb-cecf-4f44-b2e0-7f5f7cc2e1c5,ZS059_2021-04-15_15-29-28_nwb_2025-08-14_10-55-51,aind-open-data,True
9,8ae61d7d-0e8b-4ba7-9aa2-dddceff8a829,behavior_751004_2024-12-23_14-20-03_sorted-curated_2025-01-28_19-26-38,aind-scratch-data,True
10,f54397ec-f68f-446f-9eb6-7775273945eb,behavior_754897_2025-03-15_11-32-14_sorted_curated_2025-03-25_20-24-50,aind-scratch-data,True
11,f839fce7-e6c3-404f-9596-9eecf9cf3d8e,699472_2024-01-05_12-52-27_nwb_2025-09-05_16-22-46,aind-open-data,True
12,39900a0e-726a-4087-9072-4c4a45e15e13,behavior_785956_2025-05-21_13-42-02_sorted_curated_2025-07-08_16-00-08,aind-scratch-data,True
13,aa088596-dd34-40fc-846d-48d10b3da29f,behavior_752014_2025-03-27_12-03-59_sorted_curated_2025-05-28_20-08-20,aind-scratch-data,True
14,c3641e96-9dd2-44d4-8ea2-75715aeda654,ZS060_2021-04-25_19-51-06_nwb_2025-08-14_10-55-51,aind-open-data,True
15,e60c72d5-878f-4240-95dd-66e2d102e96a,ZS062_2021-05-10_19-15-51_nwb_2025-08-14_10-55-50,aind-open-data,True
16,0d0a9f5a-9186-421a-a606-7686931d72b4,754895_2025-01-04_15-19-09_nwb_2025-09-05_16-22-51,aind-open-data,True
17,2f6d1bb1-4af3-4934-8e33-b6d295810f78,ZS061_2021-04-30_17-06-18_nwb_2025-08-14_10-55-51,aind-open-data,True
18,3b394b5c-e8aa-4c23-815e-fcabf2df09b6,ZS062_2021-05-04_14-29-20_nwb_2025-08-14_10-55-50,aind-open-data,True
19,bc671ca5-3665-46fb-92ca-ff946a6dffc8,behavior_716325_2024-05-30_11-33-46_sorted-opto_2024-06-04_17-00-28,,
20,324242e3-dab2-458e-b863-f828782e21c1,behavior_758018_2025-03-19_11-16-41,aind-private-data-prod-o5171v,True
21,6c17ad84-08da-43d0-be14-37424b744ce4,758018_stan_model,,
22,80570e34-f51a-4d3f-a44a-faac43f5c315,669492_2023-06-30_15-51-45_nwb_2025-09-05_16-22-41,aind-open-data,True
23,92374083-4922-46ae-bde3-74f0c09316e4,ZS062_2021-04-07_17-58-07_nwb_2025-08-14_10-55-50,aind-open-data,True
24,baa90c26-7155-46fe-86b4-1b794273046d,behavior_781166_2025-05-13_14-04-27_sorted_curated_2025-07-07_14-20-51,aind-scratch-data,True
25,e0e74079-bf58-48e9-846b-c97cbebc1dbe,672850_2023-06-30_17-33-06_nwb_2025-09-05_16-22-42,aind-open-data,True
26,e1ec4626-d2b2-4bab-8997-4af2fd14236c,behavior_716325_2024-06-01_09-25-37_sorted-opto-bandpass_2024-09-10_13-10-02,,
27,eee7cb9c-640c-4d62-92a7-207e57e3e264,672850_2023-07-05_20-11-38_nwb_2025-09-05_16-22-43,aind-open-data,True
28,1add4509-a053-40da-874a-f05d7e182820,behavior_784806_2025-06-17_14-59-23_sorted-opto-bp_2025-07-14_11-10-42,,
29,1c87a499-3442-41a3-bda4-854c177340be,749472_2025-01-09_13-56-02_nwb_2025-09-05_16-22-49,aind-open-data,True
30,1c9ee556-c97a-4e37-b663-125f3cc38e59,ZS062_2021-04-09_19-27-26_nwb_2025-08-14_10-55-51,aind-open-data,True
31,8cfe89a2-6c39-4760-ac3f-b03df68b2cc7,ZS062_2021-03-28_17-40-42_nwb_2025-08-14_10-55-50,aind-open-data,True
32,9f85d313-d6cb-4b01-9794-7a77133020f0,ZS060_2021-04-22_18-30-00_nwb_2025-08-14_10-55-51,aind-open-data,True
33,c3d9b46b-fbdb-4e54-8414-6bbc6d912b1f,behavior_716325_2024-05-29_10-33-32_sorted-opto_2024-09-11_22-32-12,,
34,f5329d8b-4122-4e4e-bfe3-277b764de7be,669489_2023-06-30_12-51-58_nwb_2025-09-05_16-22-40,aind-open-data,True
35,019cab81-ad4e-45e7-ba9b-8dac12480323,behavior_751004_2024-12-21_13-28-24,aind-private-data-prod-o5171v,True
36,088588f4-aa6e-4e09-b8d9-1c6100b2ef17,ecephys_791004_2025-07-02_12-18-03_sorted-opto-bp_2025-09-27_01-57-41,,
37,1167257d-e3a4-4c7b-b81e-5e0f645350c5,749624_2025-01-07_11-08-11_nwb_2025-09-05_16-22-48,aind-open-data,True
38,83cd992b-c9e8-4600-9524-612aad4bff16,ecephys_713854_2024-03-05_13-31-20_processed_2025-04-03_05-59-41,aind-scratch-data,True
39,ccad74ef-5221-4bd6-81fb-a449128dce84,ecephys_713854_2024-03-08_17-15-58,aind-ephys-data,True
40,12a4e108-efb2-4191-af48-9213083facd8,LC_alignment_tip_2025-10-09,,
41,ce657082-bdc7-494b-830e-8c49c620fe91,behavior_781166_2025-05-13_14-04-22,aind-open-data,True
42,0f971db1-d724-4b9e-9933-34b5a153fffd,ZS062_2021-04-15_17-52-49_nwb_2025-08-14_10-55-51,aind-open-data,True
43,7cd91467-eac2-47ab-afaf-15b3979ba661,699461_2024-01-06_12-15-46_nwb_2025-09-05_16-22-44,aind-open-data,True
44,a9bbf452-2147-4655-80eb-4ca4d139a226,behavior_717121_2024-06-13_12-16-06_sorted-opto-bandpass_2024-09-10_10-14-32,,
45,dac33b44-8c5d-42b9-bc1f-aa9850f7823e,behavior_717259_2024-06-25_10-08-39,aind-private-data-prod-o5171v,True
46,f08f3ec8-223c-4f2e-9e5b-59e2e2efb3f2,ZS061_2021-03-16_15-30-00_nwb_2025-08-14_10-55-51,aind-open-data,True
47,284c0873-ca42-4ba8-844a-65282bc7bb6d,behavior_717263_2024-07-25_09-57-52_sorted-opto-bandpass_2024-09-08_18-02-47,,
48,c2f723d9-c021-4298-a92b-9561b0785653,behavior_791691_2025-06-26_13-39-22_sorted-opto-bp_2025-07-14_11-31-00,,
49,da580983-30d0-4b39-9c35-2164d9666d5e,ZS062_2021-04-08_19-07-10_nwb_2025-08-14_10-55-51,aind-open-data,True
50,ffdbd0e8-1758-48c6-bfd2-cfc3b8baad61,672850_stan_model,aind-scratch-data,False
51,49fc978f-1637-4b24-a182-a4a8cff170aa,behavior_763590_2025-05-02_11-07-07_sorted-opto-bp_2025-06-24_01-18-48,,
52,9f28122b-1f5c-4541-b45f-5f6b1a85439a,ecephys_691893_2023-10-05_12-46-57,aind-ephys-data,True
53,e11acc1e-05d1-43df-9f6a-a3610da8ad2f,ecephys_763360_2025-04-15_12-16-29_sorted_curated_2025-07-08_18-43-38,aind-scratch-data,True
54,0a92cda5-b35e-4f78-8106-d164b7595fde,669489_2023-07-01_16-31-54_nwb_2025-09-05_16-22-40,aind-open-data,True
55,25b0c219-4fb3-4afa-a30d-7d919641b7f7,669492_stan_model,aind-scratch-data,False
56,2ed4ad10-3e60-4bef-8496-09fdabe0cb14,ZS060_2021-03-31_15-45-00_nwb_2025-08-14_10-55-50,aind-open-data,True
57,19b93b1d-7e71-49b0-861e-2c96b348f395,ZS062_2021-04-13_19-35-13_nwb_2025-08-14_10-55-50,aind-open-data,True
58,35ac77ae-aaef-4ce6-a4e0-0b9dea6f7cdb,785956_stan_model,,
59,3f340001-2d45-47ed-be8f-f7194ec829b0,behavior_724172_2024-10-01_11-20-11,aind-private-data-prod-o5171v,True
60,4f66d7d9-9dcb-423b-8078-52e571a53c33,ZS059_2021-04-03_16-30-45_nwb_2025-08-14_10-55-50,aind-open-data,True
61,9ba22d94-0a63-464f-aee8-cb8a82b26986,ZS060_2021-04-15_19-06-02_nwb_2025-08-14_10-55-51,aind-open-data,True
62,e9b33712-d39e-41d1-af69-5913f9d17250,behavior_751766_2025-02-13_11-31-21,aind-private-data-prod-o5171v,True
63,479c062c-4e24-45c5-baac-a98221440580,ZS061_2021-04-24_16-48-52_nwb_2025-08-14_10-55-51,aind-open-data,True
64,72888a8a-820a-4b35-b6cd-fd0e7a1ed349,784806_stan,,
65,75f7920a-17c9-4e0c-8259-aee69e0544b2,behavior_758017_2025-02-04_11-57-33,aind-private-data-prod-o5171v,True
66,908c91c4-294d-48fc-893f-6b2a7bb3e34d,behavior_716325_2024-05-31_10-31-14_sorted-opto-ZS_2024-06-05_03-54-32,,
67,da3489a9-8f1a-4750-9b25-a8a3300ee715,ecephys_713854_2024-03-05_13-31-20,aind-ephys-data,True
68,e00a7170-942e-45b0-888d-895c45fe538f,behavior_758017_2025-02-07_14-11-05_sorted_opto_bandpass_2025-02-18_06-39-14,,
69,24726d7b-3e8e-49db-a154-f8a1321b6ac4,ZS062_2021-04-30_18-11-39_nwb_2025-08-14_10-55-51,aind-open-data,True
70,488e6b43-601c-42f8-9de4-2abbf088f4eb,ZS059_2021-04-27_15-12-43_nwb_2025-08-14_10-55-51,aind-open-data,True
71,73a1281c-776d-4b1c-900f-a0cccc62dd5e,669489_2023-06-26_16-23-02_nwb_2025-09-05_16-22-40,aind-open-data,True
72,ad89fb0d-afb9-418c-9940-e91b7a13d925,699461_2023-12-22_09-00-05_nwb_2025-09-05_16-22-43,aind-open-data,True
73,1f3045c6-e2d6-45f9-9027-d8ffae12e11a,669489_2023-07-07_15-15-49_nwb_2025-09-05_16-22-40,aind-open-data,True
74,2fcec39f-a09e-45eb-91c4-986d17a62308,ecephys_687697_2023-09-15_12-36-06_sorted_curated,,
75,4e0fbf95-0129-42b1-b977-4273468a89c5,ZS061_2021-04-17_16-50-25_nwb_2025-08-14_10-55-51,aind-open-data,True
76,63aa59f2-0944-4f1f-aa84-7cad8904fc8f,behavior_752014_2025-03-26_11-18-57_sorted_curated_2025-05-30_16-33-11,aind-scratch-data,True
77,b80fbbbe-adca-43af-b382-1ee4b5a5404f,behavior_763590_2025-05-02_11-07-07,aind-private-data-prod-o5171v,True
78,d4551236-28b1-496a-80bd-38a22385bb6b,ZS062_2021-05-09_17-15-10_nwb_2025-08-14_10-55-51,aind-open-data,True
79,ecf1cecd-49d1-4170-9aaf-1aaac99c53ad,behavior_752014_2025-03-25_12-09-20_sorted_curated_2025-05-28_20-02-09,aind-scratch-data,True
80,0e3b90ea-061a-414d-ad46-d4a49e014037,behavior_751004_2024-12-20_13-26-11_sorted-curated_2025-01-28_19-06-10,aind-scratch-data,True
81,0f01cfa8-4598-4bb3-8043-850b67a63358,ZS061_2021-04-05_18-01-32_nwb_2025-08-14_10-55-51,aind-open-data,True
82,2d28ccd9-48ab-429e-92ef-7723135ee306,behavior_716325_2024-05-31_10-31-14,aind-private-data-prod-o5171v,True
83,50f2b673-d495-45bd-8044-e7c1d594983b,672850_2023-07-06_18-10-32_nwb_2025-09-05_16-22-43,aind-open-data,True
84,54b84adb-5c02-4769-bc1c-53ec33809cde,behavior_761038_2025-04-18_12-37-39_sorted_curated_2025-05-28_11-30-56,aind-scratch-data,True
85,566ada61-532a-40c3-8848-59b9b685dc11,ZS059_2021-04-12_14-57-43_nwb_2025-08-14_10-55-50,aind-open-data,True
86,74735be1-9ce3-4887-9b3a-f54682f84231,754898_2024-12-26_16-22-54_nwb_2025-09-05_16-22-50,aind-open-data,True
87,d2ca8efe-b796-4a42-9c89-1e5660d0cae8,781166_stan_model,,
88,264485bb-16bf-4716-9f19-a51ce88eb666,699462_2024-01-11_10-59-40_nwb_2025-09-05_16-22-45,aind-open-data,True
89,436f82f0-b822-4c4f-a6f2-de574cd10e9f,669489_2023-06-24_14-56-01_nwb_2025-09-05_16-22-39,aind-open-data,True
90,800a28ac-58ac-4e48-bb9b-432a1b520c95,behavior_739970_2024-10-16_12-15-24_sorted-opto_2024-11-06_04-46-01,,
91,b9b0909f-938d-4ca9-a02d-e723d9ed4b6f,behavior_717263_2024-07-24_10-40-05_sorted-opto_2024-08-14_14-14-38,,
92,dfe14db7-e483-4db3-8cb9-6eef85dd0591,754898_stan_model,aind-scratch-data,False
93,3d0118cf-23ef-4114-859c-46e9c3d65106,699472_2024-01-02_13-53-59_nwb_2025-09-05_16-22-45,aind-open-data,True
94,a72f5ef4-7aad-4117-8426-61df870c22c9,669492_2023-07-11_19-01-10_nwb_2025-09-05_16-22-42,aind-open-data,True
95,1c088c3b-9448-4154-8fa2-11951c98cd35,behavior_751766_2025-02-11_11-53-32,aind-private-data-prod-o5171v,True
96,c5c7ba39-2d60-4ce1-b939-21313b6e7960,behavior_784806_2025-06-20_13-39-16_sorted-opto-bp_2025-08-05_03-27-42,,
97,fb7ea6cb-387a-40f3-84d7-78b7aa4428f8,701707_2024-01-17_15-22-21_nwb_2025-09-05_16-22-48,aind-open-data,True
98,06f9e31c-988c-40a7-8372-1c86f356bde7,ZS059_2021-04-09_15-53-45_nwb_2025-08-14_10-55-51,aind-open-data,True
99,92928a74-17a5-41ab-a4b1-1dafe90eaba9,ZS059_2021-03-28_14-18-58_nwb_2025-08-14_10-55-51,aind-open-data,True
100,c3002882-27fe-4b43-9c95-b5376816c7ce,behavior_751766_2025-02-15_12-08-11_sorted-opto-bp_2025-10-22_03-36-09,,
101,f314f755-6e4a-419e-b0c5-ea65b9d026af,behavior_751769_2025-01-18_10-15-21_sorted-opto-bp_2025-02-18_06-49-52,,
102,280e0d0a-9302-4661-a4e4-8321bfd0ee64,ZS060_2021-04-23_18-34-53_nwb_2025-08-14_10-55-50,aind-open-data,True
103,3fde318b-be51-451f-b866-2f2bfb558b71,ZS061_2021-04-26_18-08-01_nwb_2025-08-14_10-55-51,aind-open-data,True
104,468ad3c7-4524-43ca-a4fe-ba056d8c8aa9,behavior_714116_2024-08-27_11-29-26_sorted-opto-bandpass_2024-08-29_01-45-00,,
105,6df5d1fa-16bf-407d-961d-3515046271a0,behavior_716325_2024-05-30_11-33-46,aind-private-data-prod-o5171v,True
106,758f4aee-062f-46dd-a9b8-3752819937ff,ZS061_2021-04-04_17-43-18_nwb_2025-08-14_10-55-51,aind-open-data,True
107,a19639ac-6de1-4270-aa14-ac2604066bca,ZS062_2021-04-12_18-46-29_nwb_2025-08-14_10-55-50,aind-open-data,True
108,0b1f32ce-8e37-43df-84b4-c83bfd95ee9c,701707_2024-01-04_16-39-43_nwb_2025-09-05_16-22-47,aind-open-data,True
109,0b3ee4f5-b4ce-4c67-b024-aa75c691a373,ZS060_2021-04-12_15-57-59_nwb_2025-08-14_10-55-50,aind-open-data,True
110,24ab2312-4f19-4a82-8d27-5b947b4d0b9e,ZS062_2021-03-31_18-40-52_nwb_2025-08-14_10-55-51,aind-open-data,True
111,3cb3978b-a7d4-49ec-bc7e-8add72513bb6,ecephys_713854_2024-03-08_15-43-01_sorted_opto_updated_2025-04-18_22-44-10,,
112,1d308954-031d-4668-8484-031259e72e8c,754896_2025-01-08_16-03-27_nwb_2025-09-05_16-22-49,aind-open-data,True
113,4a4af9f5-577b-4a6e-8d46-d6c9c504ac0c,749624_2025-01-09_12-39-56_nwb_2025-09-05_16-22-48,aind-open-data,True
114,5ff8ac39-61ba-4679-96eb-d28fffbef07d,ZS060_2021-03-29_16-21-37_nwb_2025-08-14_10-55-51,aind-open-data,True
115,6a851057-6523-446c-8108-e57924bdca92,behavior_758017_2025-02-04_11-57-33_sorted_opto_bandpass_2025-02-18_05-10-02,,
116,6ce3d8c0-699e-4485-8446-1ac2cc52c30a,669492_2023-07-02_16-02-53_nwb_2025-09-05_16-22-41,aind-open-data,True
117,847f98da-b0c8-4a17-bf17-fcd39027f992,behavior_782394_2025-04-25_11-13-18_sorted-opto-bp_2025-06-17_16-31-00,,
118,ae1c1431-f896-48b8-87bc-943d0af9c8be,672850_2023-07-08_20-31-04_nwb_2025-09-05_16-22-43,aind-open-data,True
119,19d0a2b8-0dd6-450d-bf7a-ef5b54769e25,behavior_785956_2025-05-23_13-45-21_sorted_curated_2025-07-08_16-40-47,aind-scratch-data,True
120,84d12620-df17-41d9-a5ae-e5e5de8b9250,754895_2025-01-07_13-05-29_nwb_2025-09-05_16-22-51,aind-open-data,True
121,8b519ef4-3996-43e3-8c59-cb4c45c086ec,behavior_781166_2025-05-16_14-16-34_sorted_curated_2025-07-07_18-29-33,aind-scratch-data,True
122,af290b12-e120-458a-ad7e-d57c0f661d48,699462_2024-01-06_13-39-52_nwb_2025-09-05_16-22-44,aind-open-data,True
123,138cbc28-1907-42b3-9a71-2f20a09018b9,ZS062_2021-04-19_19-36-48_nwb_2025-08-14_10-55-51,aind-open-data,True
124,a45e8594-23d4-48f0-a4a8-e1987fbfc65c,ecephys_763360_2025-04-16_13-29-55_sorted_curated_2025-07-08_18-49-21,aind-scratch-data,True
125,e60c936f-b0fb-4927-802c-7623603bdcf3,behavior_754897_2025-03-13_11-20-39_sorted_curated_2025-03-25_22-58-55,aind-scratch-data,True
126,2386f052-aeea-4834-8f82-ac87015b5e40,behavior_751769_2025-01-17_11-37-35_sorted-opto-bp_2025-02-18_06-24-43,,
127,4e20b6ca-cbac-4fdb-bbf5-cf3e06642059,749472_2024-12-31_18-19-20_nwb_2025-09-05_16-22-48,aind-open-data,True
128,6ead8519-1ac1-4fff-b0ce-b1a9e14f6959,ecephys_687697_2023-09-15_12-36-06_sorted_opto_updated_2025-04-18_23-16-21,,
129,353fb0f0-d70f-4efd-8ae2-e14ca36cccf1,behavior_791691_2025-06-27_13-54-27,aind-open-data,True
130,773d43dc-7f5a-4830-b490-aae48b305cb8,behavior_751004_2024-12-22_13-09-17_sorted-curated_2025-01-28_19-06-07,aind-scratch-data,True
131,5cd47e9c-74ee-485a-891f-81500e8b82a4,ecephys_791004_2025-07-02_12-18-03,aind-open-data,True
132,b6798f3a-c01b-4b60-9ae0-fbcbf04d0aca,behavior_739970_2024-10-15_10-04-12,aind-private-data-prod-o5171v,True
133,fdfcf9f4-71da-44a1-9d2b-43e930d50d74,699462_2024-01-17_10-36-54_nwb_2025-09-05_16-22-45,aind-open-data,True
134,b03ce4a3-bdab-417d-9ed5-9aa8147dd052,699462_2024-01-14_15-41-48_nwb_2025-09-05_16-22-45,aind-open-data,True
135,e45c0cf4-b7a0-4dec-9e47-7a994ae6c157,behavior_763590_2025-05-01_10-59-16_sorted-opto-bp_2025-06-18_10-08-46,,
136,02de20a5-f81b-4fcc-92b0-9ec386807ac9,717121_stan_results,,
137,df24c5e0-e564-4ad6-a2cc-4ff21e52d133,699461_2023-12-18_11-13-29_nwb_2025-09-05_16-22-43,aind-open-data,True
138,f737f7a2-b040-4fb0-a662-e481108053f7,ZS059_2021-03-27_16-03-00_nwb_2025-08-14_10-55-50,aind-open-data,True
139,2df57944-a8f7-497f-9856-69ee0a86000f,behavior_758018_2025-03-21_11-00-31_sorted-opto-bp_2025-04-23_03-35-36,,
140,5ec21b20-6a4d-43a3-ab97-fa513e04135f,behavior_758018_2025-03-19_11-16-41_sorted-opto-bp_2025-04-23_04-35-25,,
141,6f6a0be4-831b-4609-b493-4ae4f1c36a26,699461_2023-12-19_11-14-31_nwb_2025-09-05_16-22-43,aind-open-data,True
142,98d3fc40-da1b-4af0-92dc-624516353e6a,699472_2024-01-06_14-52-56_nwb_2025-09-05_16-22-46,aind-open-data,True
143,a211f111-71f9-4fdd-b664-ea8ff37b1394,699462_2024-01-13_15-11-33_nwb_2025-09-05_16-22-45,aind-open-data,True
144,ca16a672-8498-47fb-a69f-95e3c0d9516f,669492_2023-07-06_16-39-19_nwb_2025-09-05_16-22-41,aind-open-data,True
145,1cc50ea6-a47a-4385-a1f6-0c7a435d5f78,behavior_751766_2025-02-11_11-53-38_sorted_curated_2025-02-28_03-49-34,aind-scratch-data,True
146,249b888b-d680-428a-a407-ce6e6b514878,ecephys_691893_2023-10-05_12-46-57_sorted-curated_2024-08-29_11-51-07,,
147,4727ee24-04ae-48e5-9adb-8ae609b62cf6,669489_2023-07-06_13-50-08_nwb_2025-09-05_16-22-40,aind-open-data,True
148,5363fef5-75d8-40d2-9e92-0015bbce033d,behavior_781166_2025-05-16_14-16-29_sorted-opto-bp_2025-06-18_11-54-37,,
149,847b19ba-f8a8-4339-88ba-2b8306acf3a2,behavior_754897_2025-03-15_11-32-14_sorted-opto-bp_2025-03-21_01-19-46,,
150,ee446658-d3f4-44fd-bf66-6a1fecc0e856,669489_2023-06-27_14-20-19_nwb_2025-09-05_16-22-40,aind-open-data,True
151,111342a3-b011-455f-b058-e5de3fd132b3,behavior_791691_2025-06-24_13-21-26,aind-open-data,True
152,376cfbac-fea8-4a17-b5d3-95cee992f87b,754895_stan_model,aind-scratch-data,False
153,5f7d9916-2ab0-492b-bb45-302e0390d704,behavior_751769_2025-01-17_11-37-39_sorted_curated_2025-02-28_12-38-04,aind-scratch-data,True
154,be456a3d-64fa-4318-877e-8d493c8cb2bf,701707_2023-12-21_13-37-55_nwb_2025-09-05_16-22-47,aind-open-data,True
155,c4b6f78a-077b-47de-8cf0-91f5390e9d59,672850_2023-06-27_18-42-38_nwb_2025-09-05_16-22-42,aind-open-data,True
156,fc5217e6-7590-4173-9f9a-071b4657d01f,ZS062_2021-04-05_19-25-39_nwb_2025-08-14_10-55-50,aind-open-data,True
157,0750c396-4a35-4d01-944c-531a1b66cd93,ZS061_2021-04-01_16-38-03_nwb_2025-08-14_10-55-50,aind-open-data,True
158,31745c8b-8315-4ead-bc29-7ef7cbf06255,758017_stan_model,,
