,id,name,source-bucket,external
159,421e6c10-3e6c-4739-a9bd-3aac850f3c11,behavior_717259_2024-06-25_10-08-39_sorted-opto-bandpass_2024-09-10_17-45-12,,
160,5352c86d-3d06-4741-a082-125d8a46161b,ZS061_stan_model,,
161,f0f0961a-0102-46dc-98d8-9f8f119a4f32,ZS062_2021-04-03_20-26-34_nwb_2025-08-14_10-55-51,aind-open-data,True
162,4cadb72e-43b0-4234-b108-675eb4fde5a6,ZS060_2021-04-26_19-24-52_nwb_2025-08-14_10-55-51,aind-open-data,True
163,68052dea-67fb-48f7-b11c-48c818fc7e4b,699472_2023-12-22_10-25-19_nwb_2025-09-05_16-22-45,aind-open-data,True
164,ab75a485-9db0-45a8-88c0-afa01eaa8395,ZS061_2021-04-09_18-19-29_nwb_2025-08-14_10-55-50,aind-open-data,True
165,de4beb37-4182-43c9-9b67-ad0e3bc87e72,ZS062_2021-04-04_18-59-47_nwb_2025-08-14_10-55-50,aind-open-data,True
166,ee07aeb0-4de5-45de-b98e-1e35fda85c9f,ZS060_2021-04-08_16-55-35_nwb_2025-08-14_10-55-51,aind-open-data,True
167,0bf21dcf-93c0-436e-bc06-aed5dc936c7b,754898_2025-01-09_17-44-04_nwb_2025-09-05_16-22-50,aind-open-data,True
168,1ee49688-0442-4059-8a5e-e323cb19554a,behavior_782394_2025-04-22_10-53-28_sorted_curated_2025-07-08_05-17-37,aind-scratch-data,True
169,5dbd27e6-e2f9-44a4-8d9d-45f5ee1ec2a8,ZS061_2021-04-28_16-35-50_nwb_2025-08-14_10-55-51,aind-open-data,True
170,664a1d8f-0090-4223-a1a7-d27724d610a9,ZS062_2021-04-21_18-15-30_nwb_2025-08-14_10-55-50,aind-open-data,True
171,a13b3a48-8875-4499-b936-fce9a9e87342,behavior_754897_2025-03-12_12-23-09_sorted_curated_2025-03-25_22-33-24,aind-scratch-data,True
172,cb6f25c5-675b-4f4a-a8f3-b6eeb5be6ac3,behavior_758018_2025-03-19_11-16-44_sorted_curated_2025-05-27_22-01-01,aind-scratch-data,True
173,ed93897a-7836-4a45-ab53-e14dd9d7a6f8,behavior_761038_2025-04-16_10-39-10_sorted_curated_2025-05-30_17-10-12,aind-scratch-data,True
174,225e3d34-59cd-4980-9c29-fe6b14b15f8b,ecephys_713854_2024-03-05_12-01-40,aind-ephys-data,True
175,2c79f560-10b9-4b5d-966f-e964124145be,ZS062_2021-03-29_18-50-00_nwb_2025-08-14_10-55-51,aind-open-data,True
176,f4599aa0-dfa6-46ca-b87e-fd1d5133572b,ZS061_2021-03-18_17-39-19_nwb_2025-08-14_10-55-51,aind-open-data,True
177,88f28923-3a26-48a3-8286-3bcf8cfa76bd,behavior_763590_2025-05-02_11-07-09_sorted_curated_2025-07-08_05-19-34,aind-scratch-data,True
178,9aef60a1-2664-4ee4-9c00-7fbb4312abc4,699461_2023-12-20_09-12-11_nwb_2025-09-05_16-22-43,aind-open-data,True
179,9b4c8cc8-b19e-4def-9f0b-923659e61298,ZS059_2021-04-18_17-26-19_nwb_2025-08-14_10-55-51,aind-open-data,True
180,cf531550-7cee-4e01-a073-ad1d0086985f,ecephys_713854_2024-03-05_12-01-40_processed_2025-04-03_05-24-36,aind-scratch-data,True
181,aa75deb4-3218-4575-bdda-4ecc79791998,behavior_751766_2025-02-14_11-37-11_sorted_curated_2025-02-28_04-06-38,aind-scratch-data,True
182,d4b4a843-5d26-4c7e-8350-77c2a3283884,669492_2023-07-10_17-03-12_nwb_2025-09-05_16-22-42,aind-open-data,True
183,ece7339e-7597-4e6c-86f8-ef6803065b6f,behavior_784803_2025-07-03_13-55-13_sorted_curated_2025-10-20_16-32-38,aind-scratch-data,True
184,0c896ba2-542a-46f7-bd62-5ee0892518f2,behavior_782394_2025-04-24_12-07-34_sorted_curated_2025-07-07_21-55-27,aind-scratch-data,True
185,7f70d422-f917-422b-8a4d-b2ef9479824c,behavior_784806_2025-06-20_13-39-16_sorted_curated_2025-09-19_08-10-10,aind-scratch-data,True
186,bb483e32-6421-47fc-8ee9-4262e75f143c,behavior_717121_2024-06-15_10-00-58_sorted-opto-KJ_2024-06-28_21-53-20,,
187,39c8d83e-9465-4c99-8385-1c58c372a465,ecephys_785746_2025-07-30_16-29-33,aind-open-data,True
188,84095ea6-bd98-41d0-9584-ee4af63ec3ff,ZS062_2021-04-22_17-18-06_nwb_2025-08-14_10-55-51,aind-open-data,True
189,d4a291cd-4476-403e-8b0c-98db33114ff4,behavior_751181_2025-02-25_12-12-35_sorted_curated_2025-03-20_21-27-08,aind-scratch-data,True
190,e21527a7-b538-4e99-aef7-8ccf2e826205,701707_2024-01-05_14-41-22_nwb_2025-09-05_16-22-47,aind-open-data,True
191,fab81e6a-a0f2-4771-98a0-b2a2f0639f69,ecephys_717120_2024-03-06_12-54-27_sorted_opto_updated_2025-04-18_21-43-59,,
192,92e8ad21-1b93-490f-8d58-215af72f9893,ZS062_2021-03-24_18-52-34_nwb_2025-08-14_10-55-50,aind-open-data,True
193,de1faaf2-393b-48db-88c9-8d7295f7a5d4,754895_2025-01-09_15-08-04_nwb_2025-09-05_16-22-51,aind-open-data,True
194,4a2e9230-00d9-4781-858a-1b2d4a2e67b0,ZS060_2021-04-28_15-16-45_nwb_2025-08-14_10-55-51,aind-open-data,True
195,4ca95909-5779-468f-babe-b8b975334f22,699472_2024-01-03_15-13-23_nwb_2025-09-05_16-22-46,aind-open-data,True
196,9c900d83-1072-4009-8290-43fd11f2fcb1,ZS060_2021-03-22_16-25-00_nwb_2025-08-14_10-55-50,aind-open-data,True
197,c8d71ede-4701-4600-8e67-ac4b97bc7fff,behavior_752014_2025-03-27_12-03-19,aind-private-data-prod-o5171v,True
198,e08f98e9-7319-4aa1-993e-e28e69604f5b,behavior_751769_2025-01-16_11-31-52,aind-private-data-prod-o5171v,True
199,f9a2af75-5b9e-4b1e-9f5e-1ca05bc68930,behavior_781166_2025-05-14_14-18-24_sorted-opto-bp_2025-06-25_01-55-57,,
200,00f60af2-787c-429f-895e-205010983e1e,754898_2025-01-08_17-48-59_nwb_2025-09-05_16-22-50,aind-open-data,True
201,2d2014c0-d616-4381-8ca3-be516b028960,behavior_716325_2024-05-31_10-31-14_sorted_curated_2024-07-16_06-10-19,,
202,60c6fe35-0d7f-49cb-b15f-c60dae8ce298,ecephys_763360_2025-04-16_13-29-51,aind-private-data-prod-o5171v,True
203,6225b231-23e4-49ff-8d0c-94a79c2e043f,ZS061_2021-04-16_17-08-59_nwb_2025-08-14_10-55-51,aind-open-data,True
204,b6bb0ffd-3510-4a61-a99b-00ddf9ec2bde,ZS062_2021-04-29_17-36-37_nwb_2025-08-14_10-55-51,aind-open-data,True
205,0a99592d-8ea2-471d-afbe-f603aefa2d14,behavior_754897_2025-03-14_11-28-48_sorted-opto-bp_2025-03-21_04-04-42,,
206,6a39d6ea-39c1-427d-87e4-6e70cd7555da,behavior_782394_2025-04-23_10-51-17_sorted_curated_2025-07-08_05-13-15,aind-scratch-data,True
207,aab5c03f-d236-49b3-9f4c-e718dde16494,behavior_751004_2024-12-21_13-28-28_sorted_curated_2025-11-06_00-28-28,aind-scratch-data,True
208,b4263e0d-c566-440e-9f82-f617b46adcd4,behavior_758017_2025-02-05_11-42-30,aind-private-data-prod-o5171v,True
209,eef4683c-0606-4761-a8b0-9cfaaaa99f9b,ecephys_717120_2024-03-06_12-54-27,aind-ephys-data,True
210,a51c6d11-c613-4d43-a392-0ece255e5c5a,behavior_752014_2025-03-25_12-09-16,aind-private-data-prod-o5171v,True
211,2f155bd2-0e5d-4e70-a35c-a1d696167f34,ZS062_2021-04-28_17-53-01_nwb_2025-08-14_10-55-51,aind-open-data,True
212,5b7e4a84-e4af-4b0a-9953-7867e5efa68d,ZS059_2021-03-26_13-52-11_nwb_2025-08-14_10-55-50,aind-open-data,True
213,5db7878a-4db1-4039-b857-07504e38aaeb,ecephys_684930_2023-09-27_10-04-04_sorted_opto_updated_2025-04-18_23-18-40,,
214,dc897c0c-fc14-4628-bd46-3b95a680b3dd,LCNE_neuropixels_alignment_han_20250916,,
215,f7a73a14-6ece-415c-b291-fe69074e0914,ZS060_stan_model,,
216,162fa7a8-7471-4dea-b5f0-1c4fd8c58c2c,ZS061_2021-04-12_17-26-54_nwb_2025-08-14_10-55-51,aind-open-data,True
217,bde95604-9cb4-4e1d-ae90-fc76dcc69ce4,behavior_751181_2025-02-26_11-51-15_sorted-opto_bp_2025-03-12_04-26-09,,
218,d8eb6cfe-d8af-4bf9-a384-909ce651a8b5,behavior_784806_2025-06-17_14-59-23,aind-open-data,True
219,df8859d3-b648-45d5-a5d6-8ea15ec43807,699462_2024-01-09_11-34-51_nwb_2025-09-05_16-22-45,aind-open-data,True
220,14df166c-26ea-456f-8cf9-511197168121,behavior_752014_2025-03-28_11-04-59_sorted_curated_2025-05-28_10-32-49,aind-scratch-data,True
221,1a3dc614-6daa-42a8-8dc5-1e81802d31ee,ZS060_2021-03-24_15-40-00_nwb_2025-08-14_10-55-51,aind-open-data,True
222,1cfabf5f-2479-4f8d-90f3-2fbcc95f007a,ZS062_2021-04-10_19-16-30_nwb_2025-08-14_10-55-50,aind-open-data,True
223,603c1e32-bffa-488e-921f-5976a76b190d,699472_2024-01-08_13-49-33_nwb_2025-09-05_16-22-46,aind-open-data,True
224,8c6f6dc0-ab81-45cc-bf5d-83bc7b80c815,behavior_714116_2024-08-28_12-11-55,aind-private-data-prod-o5171v,True
225,c32a4c83-b553-42f1-8a10-ee55c5e3e0c4,ecephys_713854_2024-03-08_14-54-25_processed_2025-04-03_07-23-06,aind-scratch-data,True
226,db4920d5-d51c-4fa4-b4c7-564478119b28,behavior_717259_2024-06-28_11-17-19,aind-private-data-prod-o5171v,True
227,1e03ed2b-c579-4192-8779-f0b02ec04210,behavior_784806_2025-06-18_13-39-50,aind-open-data,True
228,1ed9b960-fb72-4b0a-8d08-12e0a287fe2c,761038_stan_model,,
229,286ebf43-b05d-48fe-b751-b49f51612ead,behavior_717259_2024-06-28_11-17-19_sorted-opto_2024-07-20_04-24-06,,
230,58f25b9f-16dc-436a-81f0-f21a54d46ed3,669489_stan_model,aind-scratch-data,False
231,93fe3c24-bd4c-48cc-9e1a-50ba59f35310,ZS059_2021-04-21_15-58-55_nwb_2025-08-14_10-55-51,aind-open-data,True
232,2a202b08-cea8-46d8-bf0f-bfa918370d36,ZS060_2021-04-24_18-50-00_nwb_2025-08-14_10-55-51,aind-open-data,True
233,597b45c2-9cc7-477a-811f-f9c20597c54c,ZS062_2021-04-14_17-07-51_nwb_2025-08-14_10-55-51,aind-open-data,True
234,7ff07579-6598-4331-96f0-5edde32bb904,behavior_751766_2025-02-13_11-31-21_sorted_opto_bandpass_2025-02-18_07-08-42,,
235,8ef617f7-59b3-4a4f-8397-f29399ea8697,ecephys_691893_2023-10-05_12-46-57_sorted_opto_updated_2025-04-18_23-24-11,,
236,9017cd0f-bfa0-4489-b4a1-85e27fc99a3f,behavior_739970_2024-10-16_12-15-24,aind-private-data-prod-o5171v,True
237,b0b09852-73fd-4cf5-a85e-c8f0fcd596b3,behavior_751769_2025-01-18_10-15-25_sorted_curated_2025-02-28_20-25-12,aind-scratch-data,True
238,bc69355c-d781-4560-8bad-146a32de6465,669492_2023-07-08_19-35-55_nwb_2025-09-05_16-22-42,aind-open-data,True
239,47f3bc2c-7ed7-4157-b220-ba7e32c52cc7,669489_2023-07-05_15-44-55_nwb_2025-09-05_16-22-40,aind-open-data,True
240,9a53dcfe-4285-40e6-a43d-26de6dc8b852,behavior_761038_2025-04-16_10-39-06,aind-private-data-prod-o5171v,True
241,e6fc5a41-34ca-418b-acf9-2d215db973de,behavior_714116_2024-08-28_12-11-55_sorted-opto_2024-11-06_00-31-12,,
242,f2761e13-561d-444b-8e77-359116d5d09a,ecephys_684930_2023-09-27_10-04-04_sorted-curated_2024-08-29_12-30-33,,
243,244fcaa9-14dd-4a0b-bd29-32cf6ef6faf2,behavior_751004_2024-12-23_14-19-57_sorted-opto_2025-01-22_09-08-33,,
244,38d1a26d-7517-4b88-b34a-cdf36495e88f,ZS062_2021-05-08_18-43-47_nwb_2025-08-14_10-55-51,aind-open-data,True
245,39ec9e1b-0c5e-4b42-a319-8322bd0a9058,ZS059_2021-04-07_13-58-21_nwb_2025-08-14_10-55-51,aind-open-data,True
246,88af23e7-ebd4-45a9-bac7-35ce7d23baec,behavior_722832_2024-09-13_11-55-58_sorted_opto_2024-11-06_01-38-07,,
247,d0cf7f76-a4df-4c57-81cb-f7f0db0fee44,751769_stan_model,,
248,f4b9891c-5dae-428e-88ec-984d8e316dfc,behavior_717121_2024-06-16_11-39-34_sorted-opto_2024-08-14_16-17-53,,
249,1a1d2f68-72a5-4b62-acab-41dfd94f9b7f,behavior_758017_2025-02-07_14-11-05_sorted_curated_2025-02-25_13-38-58,,
250,378152f4-3879-488d-a294-4a4cd289e8a4,ecephys_713854_2024-03-05_13-31-20_sorted_opto_updated_2025-04-18_21-45-15,,
251,4b3ac54c-42f0-435a-93bb-b479178eb08d,behavior_781166_2025-05-15_14-20-51_sorted_curated_2025-07-07_14-17-08,aind-scratch-data,True
252,765ed17e-99e0-46a1-861c-e8bd6ee7c256,behavior_791691_2025-06-24_13-21-26_sorted-opto-bp_2025-07-14_11-50-48,,
253,ac7c7961-9178-4bf9-9d66-0a426cf3cc24,dorsal_edge_fix_2026-01-06s,,False
254,b7a5900f-a47f-46ee-9141-0eb81e2180e8,791691_stan,,
255,2a63da4e-76c0-4c80-96c7-1b4c5ded8a9a,behavior_754897_2025-03-12_12-23-09,aind-private-data-prod-o5171v,True
256,4cb78036-9629-4ddd-b51f-5df9cbd982cd,754897_annotation_2025-09-16_09-03-00,,
257,54ba9609-c8c6-4fc5-a484-0864d01aac26,ecephys_687697_2023-09-15_12-36-06,aind-ephys-data,True
258,74894e74-9057-45bb-a318-1dfaa28f38a8,behavior_751004_2024-12-20_13-26-07_sorted-opto_2025-01-22_07-48-05,,
259,783cc41a-c2b3-4327-a17b-1905b7129fa6,ZS060_2021-03-26_14-50-00_nwb_2025-08-14_10-55-50,aind-open-data,True
260,a527b2e5-f42f-4942-af21-a7443b42c1ae,ZS059_2021-03-25_14-40-45_nwb_2025-08-14_10-55-51,aind-open-data,True
261,b7f13908-a11c-4199-a005-4d862e3543e4,behavior_754897_2025-03-14_11-28-48,aind-private-data-prod-o5171v,True
262,cfcfd6a2-0385-40c6-985d-937b6928adcb,SmartSPIM_751766_2025-04-08_17-56-45_ibl-converted_2025-09-08_14-17-00,,
263,4f63729f-479b-4713-a75d-d9fcf4b3855a,ZS062_2021-04-18_19-52-39_nwb_2025-08-14_10-55-50,aind-open-data,True
264,62cf6313-1c28-42e0-b3c3-b6adab53b487,behavior_782394_2025-04-22_10-53-22_sorted-opto-bp_2025-04-23_02-42-05,,
265,6c0c37af-2073-4837-9912-17193e2c6052,784803_stan,,
266,866eb30b-9f08-49f2-89ab-9c9c452532e9,behavior_758017_2025-02-05_11-42-30_sorted_opto_bandpass_2025-02-18_06-02-59,,
267,8b9a0267-e865-4dcc-92f0-f1e5d48f0ac6,ZS061_2021-03-21_17-37-00_nwb_2025-08-14_10-55-51,aind-open-data,True
268,8fa440d7-9c93-47c2-b4fc-d58d95767d09,behavior_761038_2025-04-17_11-03-16_sorted_curated_2025-05-28_11-25-16,aind-scratch-data,True
269,c24029b2-fd14-46f1-ae6f-d0c1eb60273c,ecephys_713854_2024-03-08_16-20-33_sorted_opto_updated_2025-04-18_22-30-18,,
270,d330c095-44b6-43bf-bf8e-eaf435bea9e9,behavior_751181_2025-02-27_11-24-47_sorted_curated_2025-03-25_22-37-19,aind-scratch-data,True
271,15579857-ae7f-4621-ab7d-17eb65144e10,behavior_751766_2025-02-14_11-37-11,aind-private-data-prod-o5171v,True
272,1d12617d-ff74-4ae3-a4b6-2bc9f0ddf3b5,behavior_754897_2025-03-12_12-23-09_sorted-opto-bp_2025-03-21_02-19-25,,
273,25c90e73-2455-490b-a58b-9a354c37244e,behavior_758017_2025-02-05_11-42-30_sorted_curated_2025-02-25_13-57-36,,
274,bbd86cb8-b0f0-4283-b015-d8ca12dbfb52,669492_2023-07-05_18-51-39_nwb_2025-09-05_16-22-41,aind-open-data,True
275,d9eaeba6-b30e-4f1a-893a-a44ab436a631,behavior_739977_2024-10-24_12-58-26_sorted-opto_2024-11-10_11-31-43,,
276,f2ebab7c-98d1-4710-b07f-077ab9545f15,699461_2024-01-04_09-43-43_nwb_2025-09-05_16-22-44,aind-open-data,True
277,20dd139d-524d-49b2-a663-9b4c25f01c81,672850_2023-06-28_17-35-53_nwb_2025-09-05_16-22-42,aind-open-data,True
278,3f433836-2dfd-4ddd-8ced-de25853904f6,754896_2025-01-02_00-00-00_nwb_2025-09-05_16-22-49,aind-open-data,True
279,4b6243f9-ea88-4f8b-a2c5-df664969ed64,behavior_784803_2025-07-01_13-58-23_sorted-opto-bp_2025-07-14_11-11-15,,
280,81a65bd6-2fb5-4e92-b5f2-5f107f64b66e,behavior_758018_2025-03-21_11-00-31,aind-private-data-prod-o5171v,True
281,9f16e692-291d-4d05-a1d2-fea4b0cc46de,behavior_761038_2025-04-15_10-24-57,aind-private-data-prod-o5171v,True
282,d6c963e0-0002-4b12-a048-cbad082ef8b5,ZS060_2021-03-20_16-20-00_nwb_2025-08-14_10-55-51,aind-open-data,True
283,f7ceca5c-5010-4436-8a91-b0c780b04fd8,behavior_717121_2024-06-15_10-00-58,aind-private-data-prod-o5171v,True
284,0fb711a1-4ea7-41bf-aaa9-69861f3b3206,behavior_785956_2025-05-21_13-41-59,aind-open-data,True
285,25f241fa-7ed6-4641-b032-72eead5819bd,ecephys_691893_2023-10-06_13-48-18_sorted-curated_2024-08-29_10-11-33,,
286,302cc929-7eed-4077-81e6-830a387c4faf,behavior_717259_2024-06-26_10-16-59_sorted-opto-bandpass_2024-09-10_15-52-05,,
287,4aab417c-f682-4bd2-9b70-5fc0879c2781,ecephys_713854_2024-03-05_13-01-09,aind-ephys-data,True
288,5a88bc36-e0e0-4f97-b419-d4fb75ea390e,ZS060_2021-03-30_16-13-03_nwb_2025-08-14_10-55-51,aind-open-data,True
289,a5694d23-8e9f-42f3-aa4c-e0b831c0f836,ZS061_2021-04-29_16-18-51_nwb_2025-08-14_10-55-51,aind-open-data,True
290,cdd974b2-7934-42cb-aedb-e6d65791678d,behavior_781166_2025-05-15_14-20-48_sorted-opto-bp_2025-06-18_11-49-24,,
291,da994948-95c2-4caa-8ae4-9bc134ca26be,699472_2024-01-11_13-08-25_nwb_2025-09-05_16-22-46,aind-open-data,True
292,968b9a8e-b85c-46d0-aabc-4c7a5eff4a03,behavior_714116_2024-08-29_11-46-43,aind-private-data-prod-o5171v,True
293,b39e7acd-a307-400e-a69e-ef8bf5bcf678,behavior_717121_2024-06-13_12-16-06,aind-private-data-prod-o5171v,True
294,e359bdb0-95e5-4bcc-a251-4166d9a794ef,behavior_758018_2025-03-20_11-53-02,aind-private-data-prod-o5171v,True
295,e401352f-0e1e-4099-bf3c-951888158088,ecephys_684930_2023-09-27_10-04-04,aind-ephys-data,True
296,fc0d7f51-db4d-45bc-9dcb-08ab0f4da8c6,ecephys_785746_2025-07-30_16-29-33_sorted-opto_2025-09-03_04-06-10,,
297,025eeb6a-418c-41b7-bdbb-1c4dc6fec3ad,672850_2023-06-29_19-35-01_nwb_2025-09-05_16-22-42,aind-open-data,True
298,0c897d50-b569-45f7-b002-8c6e5711774d,behavior_744779_2024-11-14_13-13-37_sorted_opto_2024-11-22_09-03-02,,
299,47ab0aeb-013b-4c9f-89e5-965c1005a5a4,behavior_785956_2025-05-23_13-45-17,aind-open-data,True
300,5afeea2c-b628-4a17-8905-b48d0b903e34,behavior_791691_2025-06-25_14-06-10_sorted_curated_2025-09-19_07-58-39,aind-scratch-data,True
301,8bcb9868-218e-44e8-8e74-76b640e84427,behavior_752014_2025-03-28_11-04-56,aind-private-data-prod-o5171v,True
302,cb1c4efd-f6bc-416f-b38b-2eef13acce70,behavior_751004_2024-12-19_11-50-37_sorted-curated_2025-01-28_17-10-46,aind-scratch-data,True
303,f83a6f65-43d5-411d-a5d5-bd619be9a471,behavior_758018_2025-03-20_11-53-02_sorted-opto-bp_2025-04-23_03-50-28,,
304,3f4e6f07-9cf6-4ab6-b2e6-ad709b3cf90c,672850_2023-07-12_19-10-01_nwb_2025-09-05_16-22-43,aind-open-data,True
305,6fdbbcb0-71e2-4afa-aa19-394b9bd0a3e1,behavior_782394_2025-04-22_10-53-22,aind-private-data-prod-o5171v,True
306,8b6c5583-5a2e-48f2-ba48-168045589ece,ZS062_2021-03-27_19-15-29_nwb_2025-08-14_10-55-51,aind-open-data,True
307,fc77e40e-8fa8-4bd5-8eb3-c73fbad43713,behavior_754897_2025-03-11_12-07-35_sorted-opto-bp_2025-03-21_02-49-18,,
308,fd0c45ba-bb86-498c-a9bc-59f6e92d616d,behavior_782394_2025-04-23_10-51-14,aind-private-data-prod-o5171v,True
309,10151302-3786-4e86-8197-b4bee25e97ca,ZS059_2021-03-30_14-57-13_nwb_2025-08-14_10-55-51,aind-open-data,True
310,2ecfbc7e-cf6e-4dc5-8886-bf4e97560459,behavior_785956_2025-05-20_14-15-13_sorted-opto-bp_2025-06-18_09-29-37,,
311,58d530b3-125a-43a6-94f1-41e078e7f8d3,754898_2025-01-06_17-49-54_nwb_2025-09-05_16-22-50,aind-open-data,True
312,77693355-db7b-42f9-b927-87e3827a66ad,ZS059_2021-04-24_15-38-10_nwb_2025-08-14_10-55-50,aind-open-data,True
313,8eda219a-7e5e-499c-b3d6-d6b1c4012beb,behavior_716325_2024-05-29_10-33-32,aind-private-data-prod-o5171v,True
314,910d7af6-2894-403b-aa6b-5e1ca817d73f,ZS059_2021-04-06_14-30-26_nwb_2025-08-14_10-55-51,aind-open-data,True
315,a94d3d93-96b3-4d5f-9fc1-2cc85a94982f,behavior_781166_2025-05-14_14-18-24,aind-open-data,True
316,e5e43e14-a47a-47fa-a19d-af6edfda309a,699461_2024-01-07_11-08-00_nwb_2025-09-05_16-22-44,aind-open-data,True
