,id,name,source-bucket,external
317,04e70cc5-0d51-4d77-bb53-63033c5f3478,ZS062_2021-04-17_18-06-40_nwb_2025-08-14_10-55-51,aind-open-data,True
318,0cf0c966-a228-4681-9d03-313b4f7bb38f,ZS060_2021-03-25_16-00-00_nwb_2025-08-14_10-55-51,aind-open-data,True
319,4fd0e6b6-b8a0-4b76-b94f-107575d96d91,754898_2025-01-04_18-49-39_nwb_2025-09-05_16-22-50,aind-open-data,True
320,7645676c-a4fd-4a0e-8b01-d578f5cd9e0f,754898_2024-12-30_17-40-08_nwb_2025-09-05_16-22-50,aind-open-data,True
321,8b40b587-af04-48fa-b515-01384778619a,behavior_751766_2025-02-11_11-53-32_sorted_opto_bandpass_2025-02-18_07-02-02,,
322,8cdf2215-41ca-4f3f-baf1-673cd1ece87e,701707_2024-01-12_14-53-55_nwb_2025-09-05_16-22-47,aind-open-data,True
323,8d6e9393-460b-4903-a91e-bb8b13d0e9e3,behavior_800881_2025-07-09_11-55-40_sorted-opto-bp_2025-09-29_22-18-10,,
324,b15c5d7d-f12a-4df4-aba7-01107dab8287,754898_2024-12-28_19-23-45_nwb_2025-09-05_16-22-50,aind-open-data,True
325,06fcc54c-8fcd-4c3c-918c-11bad4c20c12,669489_2023-07-08_17-24-38_nwb_2025-09-05_16-22-41,aind-open-data,True
326,314f1301-57d3-4f4c-8b44-5ecc516ff9bc,ZS061_2021-04-25_17-45-36_nwb_2025-08-14_10-55-51,aind-open-data,True
327,5a56bd2b-4ad6-41a0-ac13-72b59426c21c,behavior_785956_2025-05-23_13-45-17_sorted-opto-bp_2025-06-18_11-24-56,,
328,63496414-6e09-480f-b0c1-44b4cc9006cb,669492_2023-06-24_17-28-24_nwb_2025-09-05_16-22-41,aind-open-data,True
329,9960848b-a798-4543-9492-2379360aecbb,ZS061_2021-04-18_18-32-58_nwb_2025-08-14_10-55-50,aind-open-data,True
330,a6ae48e9-d1a4-4ffb-a474-cdcb655e680a,behavior_784806_2025-06-18_13-39-50_sorted_curated_2025-09-19_07-50-12,aind-scratch-data,True
331,c1caaa8d-88dc-4913-9ccf-aa27058dad1e,behavior_717121_2024-06-14_10-19-32,aind-private-data-prod-o5171v,True
332,c494df70-5ed3-4d82-95d0-1a132c301a7e,behavior_791691_2025-06-26_13-39-26_sorted_curated_2025-09-19_08-08-27,aind-scratch-data,True
333,3e0bf4ea-fa51-4c6b-bebc-3d0aee4d5647,749472_2024-12-30_14-44-06_nwb_2025-09-05_16-22-48,aind-open-data,True
334,75ec0136-e331-400c-a514-8244e2439ecd,749472_2025-01-03_15-11-09_nwb_2025-09-05_16-22-48,aind-open-data,True
335,e0d0434d-fe50-49f5-8dd8-78a6d262f854,754896_2025-01-04_17-25-58_nwb_2025-09-05_16-22-49,aind-open-data,True
336,e8d9c088-033d-42cf-96c3-71e88025d4b6,699462_2024-01-07_13-20-27_nwb_2025-09-05_16-22-44,aind-open-data,True
337,f927eca0-ea24-4b6b-95f2-36ab2df5af65,behavior_714116_2024-08-27_11-29-26,aind-private-data-prod-o5171v,True
338,7152dc99-6e4b-45a5-bab6-1008d19fa6cf,701707_2024-01-03_16-52-16_nwb_2025-09-05_16-22-47,aind-open-data,True
339,8d3b3140-510d-4be5-a87b-8a6e8ce86695,ZS062_2021-05-01_19-48-01_nwb_2025-08-14_10-55-50,aind-open-data,True
340,a4ae799c-a9ef-4c3a-a8c4-4a3351ee2998,ecephys_691893_2023-10-06_13-48-18,aind-ephys-data,True
341,cb9d126f-57f3-43b5-b7fc-2156b4877e8f,ZS061_2021-04-22_16-25-00_nwb_2025-08-14_10-55-50,aind-open-data,True
342,ed93e6c6-a6fb-4794-a3d5-8a0de1d98c2d,ecephys_713854_2024-03-05_12-01-40_sorted-opto_updated,,
343,011b03cd-0adb-403d-a0b9-1cfd0ab2b630,behavior_784803_2025-07-01_13-58-23,aind-open-data,True
344,bc6b4df0-83db-4ba5-aa53-9596fa5a318e,behavior_751004_2024-12-22_13-09-11_sorted-opto_2025-01-22_07-53-24,,
345,daf6a1cf-87e5-4dc9-a975-4a98e47572d9,ZS061_2021-03-22_17-35-53_nwb_2025-08-14_10-55-51,aind-open-data,True
346,2f2b7103-c63e-4123-9d79-5add15c5e6aa,749472_2025-01-06_13-14-52_nwb_2025-09-05_16-22-49,aind-open-data,True
347,34377757-2150-423a-b2b1-bb6d97553a13,behavior_782394_2025-04-23_10-51-14_sorted-opto-bp_2025-06-17_22-40-52,,
348,536804fb-7ac7-4f8c-a526-7b69cd5e383b,behavior_784803_2025-07-03_13-55-13_sorted-opto_2025-09-30_12-27-38,,
349,859b3594-1518-4067-92be-5de9665cb318,751766_stan_model,,
350,ad088c27-0c9d-4aae-ab99-125ba41edd47,ZS062_2021-05-05_16-34-46_nwb_2025-08-14_10-55-51,aind-open-data,True
351,afee6e8e-fd2a-4929-bd21-943229000c62,ecephys_717120_2024-03-06_12-54-27_processed_2025-04-03_07-30-58,aind-scratch-data,True
352,ca6f16b2-8f7b-4f00-a5f3-ac25a18eb904,ZS061_2021-03-27_18-20-45_nwb_2025-08-14_10-55-50,aind-open-data,True
353,152bc28b-f50f-417c-b35e-14c56eba1204,699461_2024-01-16_10-21-19_nwb_2025-09-05_16-22-44,aind-open-data,True
354,49423fdf-b205-48a7-9702-052ee04f1ef2,behavior_791691_2025-06-27_13-54-30_sorted_curated_2025-09-19_22-57-02,aind-scratch-data,True
355,510c24f4-bd64-473d-846e-11c7dc82bae3,669492_2023-07-03_15-55-33_nwb_2025-09-05_16-22-41,aind-open-data,True
356,93fbbafc-5963-41ff-a0c5-83c54aae5257,behavior_785956_2025-05-20_14-15-19_sorted_curated_2025-07-08_15-54-26,aind-scratch-data,True
357,6e05ed36-0f2c-477c-beb8-b88e40028328,behavior_781166_2025-05-13_14-04-22_sorted-opto-bp_2025-06-18_11-54-10,,
358,74177a0b-fb0e-449f-b23d-0e7cbb281866,behavior_791691_2025-06-26_13-39-22,aind-open-data,True
359,74b05cc9-d29d-48f3-b309-57d5b7c57bab,ZS059_2021-04-25_16-22-31_nwb_2025-08-14_10-55-51,aind-open-data,True
360,7ca665b7-372a-499e-9ad8-579198fd9bbe,ZS059_stan_model,,
361,80bed534-acda-40c9-b5a7-afba77b3e8d0,behavior_758017_2025-02-07_14-11-05,aind-private-data-prod-o5171v,True
362,b98dfeed-1b98-487c-b269-7a005e9c80fa,behavior_761038_2025-04-18_12-37-37_sorted-opto-bp_2025-04-23_03-56-45,,
363,0c14915e-c8f1-4c48-9e31-3a332d03cb58,ecephys_791004_2025-07-01_12-05-51,aind-open-data,True
364,314af35a-dd72-4265-bbdd-24c86b7c2a00,LC_alignment_zs_2025-09-30,,
365,63e3af6e-ae53-452d-8135-1671ccaba9a5,ecephys_763360_2025-04-15_12-16-20_sorted-opto-bp_2025-04-23_01-21-47,,
366,6488efdd-ba29-4dca-b040-389e8566e917,behavior_751181_2025-02-25_12-12-30_sorted-opto_bp_2025-03-12_05-05-46,,
367,c5863543-1539-43be-8a45-4ee9013082ff,behavior_761038_2025-04-16_10-39-06_sorted-opto-bp_2025-04-23_04-16-27,,
368,f0d2aadf-454e-4dcd-9cbf-bacb5ff25e62,ZS061_2021-04-19_18-31-40_nwb_2025-08-14_10-55-50,aind-open-data,True
369,33df9c9a-382b-4692-ae49-28b87d5863f4,behavior_751766_2025-02-14_11-37-11_sorted_opto_bandpass_2025-02-18_07-14-15,,
370,3eb635de-dfa7-43c0-bddd-2fcbfe3cd96f,ZS062_2021-03-26_18-45-54_nwb_2025-08-14_10-55-51,aind-open-data,True
371,5884d64b-9340-42ed-b7f4-d0eed0d8979a,ZS059_2021-04-13_15-43-53_nwb_2025-08-14_10-55-51,aind-open-data,True
372,f9edb577-8ce5-4cd4-94ac-6823148a69d2,699461_2024-01-02_11-04-31_nwb_2025-09-05_16-22-43,aind-open-data,True
373,5a341fc5-eb96-4f7d-9de5-99a99a41a83b,behavior_751769_2025-01-18_10-15-21,aind-private-data-prod-o5171v,True
374,9f38136d-a9d8-4b25-b976-c3e209e14826,699462_2024-01-03_12-05-59_nwb_2025-09-05_16-22-44,aind-open-data,True
375,b7483ca4-5d91-47c0-b4f2-63176cdf9a59,ZS059_2021-04-22_15-11-25_nwb_2025-08-14_10-55-51,aind-open-data,True
376,bd60d584-e19d-42cd-98f0-0d3487f56cc3,ZS059_2021-04-04_15-23-14_nwb_2025-08-14_10-55-51,aind-open-data,True
377,26122212-99bf-4b25-b32a-127b8ee1e62c,behavior_781166_2025-05-14_14-18-28_sorted_curated_2025-07-07_18-20-08,aind-scratch-data,True
378,bf662e03-2a95-46ff-8933-b4dc86f30424,ZS060_2021-04-07_15-21-40_nwb_2025-08-14_10-55-50,aind-open-data,True
379,d8c28096-b14a-4333-8d70-adb561c088a4,ecephys_684930_2023-09-28_11-45-27_sorted_opto_updated_2025-04-18_22-52-20,,
380,dbdddb61-86a4-4470-b6c0-ae2d8b415716,behavior_784803_2025-07-01_13-58-26_sorted_curated_2025-09-19_07-56-19,aind-scratch-data,True
381,12ecf704-7cb7-4311-85bd-3d2a2623c8f9,749472_stan_model,aind-scratch-data,False
382,8c98cfb6-e73a-4f35-bbdc-441af39639cc,behavior_724172_2024-10-03_11-02-53_sorted-opto_2024-11-06_04-10-53,,
383,c3a218ea-bea0-4ba5-9a95-4b8353340cad,behavior_751181_2025-02-27_11-24-44,aind-private-data-prod-o5171v,True
384,f91c4e44-e88e-47b0-ae50-e8a1100a11ea,ecephys_713854_2024-03-05_13-01-09_sorted_opto_updated_2025-04-18_20-34-11,,
385,0a5316fd-b550-41e4-b9e9-aa6ec9f3e4f6,754897_stan_model,,
386,45da6036-ce28-45a2-920d-169ee82f73b1,699472_2024-01-13_16-41-33_nwb_2025-09-05_16-22-46,aind-open-data,True
387,fc8be684-e871-4ca5-8176-205e63b899e9,669492_2023-07-12_17-52-57_nwb_2025-09-05_16-22-42,aind-open-data,True
388,1712560f-a346-4f53-bf28-390b0d8db1ff,669492_2023-07-07_17-52-04_nwb_2025-09-05_16-22-41,aind-open-data,True
389,2c894454-a741-4c21-85e1-5f371d863dd7,669492_2023-07-04_17-17-58_nwb_2025-09-05_16-22-41,aind-open-data,True
390,4aad664f-e0a1-460f-a4c1-fef438b2d3b5,672850_2023-06-25_15-46-13_nwb_2025-09-05_16-22-42,aind-open-data,True
391,902891f6-f5d9-485f-a4cd-af6c9083e3f6,ZS061_2021-04-03_18-50-29_nwb_2025-08-14_10-55-51,aind-open-data,True
392,c4992798-201d-4ed3-b4ae-56479a0cbd02,ZS062_2021-05-02_19-20-50_nwb_2025-08-14_10-55-51,aind-open-data,True
393,cb6b4df0-a9c9-40ac-99cc-5ea4c012d694,ZS062_2021-03-30_18-30-24_nwb_2025-08-14_10-55-51,aind-open-data,True
394,17faac0e-f7cb-4eea-b995-95445112a5a7,ZS060_2021-04-10_16-58-41_nwb_2025-08-14_10-55-51,aind-open-data,True
395,86880d16-effd-4cf9-b4cf-175852a54d73,669489_2023-07-11_16-43-36_nwb_2025-09-05_16-22-41,aind-open-data,True
396,971bf14f-4968-4d1f-bb8f-403dfcc8f783,ZS061_2021-04-10_18-01-14_nwb_2025-08-14_10-55-51,aind-open-data,True
397,acaf180c-2f72-4408-955f-edb2e21f087d,behavior_754897_2025-03-15_11-32-14,aind-private-data-prod-o5171v,True
398,cfa9e82b-8134-419a-b766-30d73524db17,ZS059_2021-04-17_15-44-53_nwb_2025-08-14_10-55-50,aind-open-data,True
399,f3e12a7b-ae78-4fed-8a4a-6bc065016f85,ZS059_2021-04-29_14-02-45_nwb_2025-08-14_10-55-51,aind-open-data,True
400,43dacf59-8c2c-4421-8f1b-5187a0937d63,ecephys_791004_2025-07-01_12-05-51_sorted-opto-bp_2025-09-27_01-37-48,,
401,ad291c3a-bf5e-4d03-af52-e59d0b183538,behavior_751181_2025-02-27_11-24-44_sorted-opto-bp_2025-03-21_01-06-52,,
402,e1d1495d-4307-4f59-b40f-65ea758a494f,ecephys_717120_2024-03-06_12-23-53_processed_2025-04-03_07-24-40,aind-scratch-data,True
403,ea416d7f-402d-4002-8fb7-b1dd9b35f4b4,behavior_754897_2025-03-13_11-20-39_sorted-opto-bp_2025-03-21_05-39-41,,
404,35077244-584d-4101-ab1c-a49a677e6e4b,ZS059_2021-04-26_14-44-03_nwb_2025-08-14_10-55-51,aind-open-data,True
405,4537b183-40ea-4c22-9c0d-45d114814a0c,ecephys_763360_2025-04-15_12-16-20,aind-private-data-prod-o5171v,True
406,8300170b-5009-4fe0-8cfa-8fd73325a8bf,669492_2023-06-26_19-14-31_nwb_2025-09-05_16-22-41,aind-open-data,True
407,96c25648-133a-491e-b872-e59dcb9f7173,669489_2023-07-12_15-26-19_nwb_2025-09-05_16-22-41,aind-open-data,True
408,c48aa4c6-b48f-42ed-8558-939e11d688fa,ecephys_684930_2023-09-28_11-45-27,aind-ephys-data,True
409,f0544376-6543-4d5c-a0ab-0279379023be,ZS061_2021-03-17_16-00-53_nwb_2025-08-14_10-55-50,aind-open-data,True
410,f360b4fd-88d5-4676-9770-5a3e94becc1d,behavior_754897_2025-03-11_12-07-35,aind-private-data-prod-o5171v,True
411,0173b68a-1438-4e77-b44b-1d133af4247e,behavior_791691_2025-06-25_14-05-48_sorted-opto-bp_2025-07-14_11-15-52,,
412,0599881b-39f9-4312-9f16-9fac997a0178,behavior_782394_2025-04-24_12-07-31,aind-private-data-prod-o5171v,True
413,09f595bb-8fbe-41d9-89ab-edcbc83585c8,ZS060_2021-03-21_16-15-00_nwb_2025-08-14_10-55-50,aind-open-data,True
414,478c9648-c97c-4618-9c75-15293beba358,ZS059_2021-03-24_14-22-04_nwb_2025-08-14_10-55-51,aind-open-data,True
415,550e5060-51e8-4126-933a-ad34db09c9c0,ecephys_713854_2024-03-08_17-15-58_sorted-opto_2024-03-30_10-50-30,,
416,619adbe8-883d-4898-8414-cfa004d6efa5,669489_2023-06-29_16-16-02_nwb_2025-09-05_16-22-40,aind-open-data,True
417,68527ba1-5085-4748-8322-9f1f8bbb3c31,ZS062_2021-04-24_17-54-39_nwb_2025-08-14_10-55-51,aind-open-data,True
418,8522704e-920a-4c31-a805-1494d6cc1c94,699472_2024-01-07_14-33-13_nwb_2025-09-05_16-22-46,aind-open-data,True
419,0aedc7e0-83df-46e0-8d2a-197454d263df,behavior_761038_2025-04-18_12-37-37,aind-private-data-prod-o5171v,True
420,296c0f88-3e7b-4b93-9463-b8947be81c6b,669492_2023-07-01_19-25-23_nwb_2025-09-05_16-22-41,aind-open-data,True
421,84d1c8ff-d5f8-48bd-bb16-dc98fc8c9786,behavior_781166_2025-05-15_14-20-48,aind-open-data,True
422,9d32722c-265d-49c2-90c9-567590ed110a,ecephys_687697_2023-09-15_11-30-06_sorted_opto_updated_2025-04-18_23-11-25,,
423,a4dae472-9a9b-4bd7-a920-9691a69869dc,behavior_751769_2025-01-17_11-37-35,aind-private-data-prod-o5171v,True
424,15ea1711-625b-4e3f-887e-589e03fc7ebc,behavior_751181_2025-02-25_12-12-30,aind-private-data-prod-o5171v,True
425,48e04ff2-1fe1-4bb5-be40-e9570b3b3d15,ZS062_2021-04-20_18-23-52_nwb_2025-08-14_10-55-51,aind-open-data,True
426,6b6e32e9-f853-475a-b8ac-4486699faaa2,699461_2024-01-17_08-56-16_nwb_2025-09-05_16-22-44,aind-open-data,True
427,ddac46bc-b4af-44c0-854e-44412ded727b,ZS059_2021-04-11_15-41-45_nwb_2025-08-14_10-55-51,aind-open-data,True
428,f09c9bb2-c9c4-49fc-94ba-bf77a1ec5f05,699472_2024-01-09_13-30-56_nwb_2025-09-05_16-22-46,aind-open-data,True
429,21257274-e4a2-411f-89a1-9ab7dd2620f5,behavior_752014_2025-03-28_11-04-56_sorted-opto-bp_2025-04-23_03-51-09,,
430,5c31dfe9-3dcc-43b3-8578-f47dcfdbb538,ZS062_2021-05-03_13-58-20_nwb_2025-08-14_10-55-51,aind-open-data,True
431,7ce93b92-d8a6-481d-b5ee-2c0915ee9c93,754898_2025-01-07_17-35-38_nwb_2025-09-05_16-22-50,aind-open-data,True
432,b3890be9-8f36-4aec-9959-92eaaaed8b83,669489_2023-06-28_13-10-12_nwb_2025-09-05_16-22-40,aind-open-data,True
433,c1a35fd0-c3aa-47a8-ba40-288b1e39a86a,alignment_zs_fix_2025-12-17,,
434,ec4a821e-fa51-41e4-93c5-4127f1cb0bb3,ZS060_2021-04-21_19-23-52_nwb_2025-08-14_10-55-50,aind-open-data,True
435,18dbd90f-b08c-4e47-bef5-1d2c67198958,behavior_739977_2024-10-24_12-58-26,aind-private-data-prod-o5171v,True
436,1c147ab8-4465-4684-bc58-448f9ba6a7aa,behavior_758017_2025-02-06_11-26-09_sorted_curated_2025-02-25_16-04-02,,
437,1d0ed8bd-6b36-4c19-a8a4-dcb757abba8b,behavior_751004_2024-12-22_13-09-11,aind-private-data-prod-o5171v,True
438,3253d0d2-7b36-4587-8926-8a97a32b8579,behavior_751766_2025-02-13_11-31-21_sorted_curated_2025-02-28_04-20-35,aind-scratch-data,True
439,763a150e-434f-4039-a1b5-e0dcfe2ea982,behavior_751181_2025-02-26_11-51-19_sorted_curated_2025-03-20_21-15-56,aind-scratch-data,True
440,7cd79a18-a54a-4087-9c84-639ad19554f9,ecephys_684930_2023-09-28_11-45-27_sorted-curated_2024-08-29_10-56-46,,
441,cb10e328-0867-48c1-a1b5-889f7f67204d,701707_2024-01-06_16-29-23_nwb_2025-09-05_16-22-47,aind-open-data,True
442,d361568a-9315-460e-9a48-59fa0f5cbf9b,behavior_724172_2024-10-03_11-02-53,aind-private-data-prod-o5171v,True
443,adf4f98c-5015-4d23-81e3-359a9a5b6ec1,all_tongue_movements_16092025,,
444,c1d7c7af-7183-4ccd-baa4-2cefd6f877a6,behavior_791691_2025-06-25_14-05-48,aind-open-data,True
445,dc36ff5f-a617-4de1-b168-a97d9a1f11db,ZS061_2021-03-28_16-35-51_nwb_2025-08-14_10-55-51,aind-open-data,True
446,dc47c678-1be2-4701-889a-d392cfe906dc,behavior_784806_2025-06-20_13-39-16,aind-open-data,True
447,f6c4a082-4957-4af0-ace7-181d4cc7208a,699461_2024-01-05_09-56-43_nwb_2025-09-05_16-22-44,aind-open-data,True
448,76290f71-2d05-43fd-9359-7b5e27d9b976,ZS061_2021-04-20_15-49-57_nwb_2025-08-14_10-55-50,aind-open-data,True
449,782d7a43-f76d-494c-a8dd-3398223cda6c,ZS062_2021-04-06_18-46-42_nwb_2025-08-14_10-55-51,aind-open-data,True
450,c235d536-a2c0-443c-bb79-a7f613b210be,behavior_751766_2025-02-15_12-08-11,aind-private-data-prod-o5171v,True
451,c76c9462-9ea7-41a1-9817-7fe72fd11747,699472_2023-12-21_11-59-56_nwb_2025-09-05_16-22-45,aind-open-data,True
452,e92b86d9-1780-4a1f-8b61-cd2ca2de0fce,ZS059_2021-04-10_15-55-11_nwb_2025-08-14_10-55-50,aind-open-data,True
453,003d68cd-861c-473b-9f0b-a3b2e914bdb3,749624_stan_model,aind-scratch-data,False
454,c70d1891-6bdd-4352-a8a1-a7150d456a82,ZS059_2021-04-05_14-33-48_nwb_2025-08-14_10-55-51,aind-open-data,True
455,d6e3cc10-a32c-4deb-933b-56de547738f6,ZS060_2021-04-29_15-15-00_nwb_2025-08-14_10-55-51,aind-open-data,True
456,12fb8b25-7f2a-4f43-9936-a23df87c5c5c,behavior_784803_2025-07-03_13-55-13,aind-open-data,True
457,65587dca-4008-4b43-afd4-0c9968cf07c1,ZS059_2021-04-28_14-00-12_nwb_2025-08-14_10-55-51,aind-open-data,True
458,6c55522a-27ae-423f-a1a1-66ed99ba610d,699472_2024-01-10_13-36-09_nwb_2025-09-05_16-22-46,aind-open-data,True
459,d7f12dd6-f690-400e-995d-a9b01da3fd5e,behavior_754897_2025-03-14_11-28-48_sorted_curated_2025-03-25_20-34-20,aind-scratch-data,True
460,4463cb73-dc7d-4f58-9736-17448d7ea4b6,behavior_717263_2024-07-24_10-40-05,aind-private-data-prod-o5171v,True
461,4ae40447-4db5-46ca-96dd-d22ef7d26834,ZS060_2021-04-16_16-09-11_nwb_2025-08-14_10-55-50,aind-open-data,True
462,532e33f2-0118-4a28-8854-1a376d8862b0,ZS061_2021-03-26_17-28-33_nwb_2025-08-14_10-55-50,aind-open-data,True
463,5f78761e-df8e-46a7-b9ab-50857acf2b4f,699461_stan_model,aind-scratch-data,False
464,bc66b8bc-3ed0-44b2-89a0-9ee97cc2e461,behavior_717121_2024-06-11_10-23-31,aind-private-data-prod-o5171v,True
465,e8b3e27d-229f-4d73-a1b7-0f5d36c3906a,ZS061_2021-03-30_16-57-26_nwb_2025-08-14_10-55-50,aind-open-data,True
466,1912fa41-afe7-43a9-aff3-8b505bd4fc9b,ecephys_691893_2023-10-06_13-48-18_sorted_opto_updated_2025-04-18_23-15-04,,
467,1ce38424-f3cd-434c-b0af-18d3d0179cf1,behavior_751181_2025-02-26_11-51-15,aind-private-data-prod-o5171v,True
468,490303d7-a5d3-47ee-af11-51d1e548790b,behavior_739970_2024-10-15_10-04-12_sorted-opto_2025-01-04_05-22-59,,
469,aad27cc0-de61-4fd4-b4db-6cff995bcc88,ZS060_2021-04-01_15-30-00_nwb_2025-08-14_10-55-51,aind-open-data,True
470,b03954d4-2a73-41e0-a37b-f68b926f8729,749472_2025-01-01_16-22-33_nwb_2025-09-05_16-22-48,aind-open-data,True
471,f2aeab28-29b0-4e34-a21e-ebc1d002f550,behavior_784806_2025-06-18_13-39-50_sorted-opto-bp_2025-08-05_02-47-20,,
472,6f4aff7f-654e-4ca9-bbbc-87552ea892cb,754895_2025-01-03_16-09-32_nwb_2025-09-05_16-22-51,aind-open-data,True
473,85335686-ef59-49d6-8316-6245341fde15,ecephys_717120_2024-03-07_12-12-02,aind-ephys-data,True
474,86944a67-9de1-47be-b393-95f0edaf7e39,699472_stan_model,aind-scratch-data,False
475,87390625-25a8-4a0f-9081-9ee189a13b45,699472_2024-01-17_13-42-09_nwb_2025-09-05_16-22-47,aind-open-data,True
476,c81a5e69-f19a-4d10-aea7-5eeb8174c6f4,ZS059_2021-04-16_14-50-15_nwb_2025-08-14_10-55-51,aind-open-data,True
