,id,name,source-bucket,external
477,c8b8639e-9ed2-48ce-8d27-f9832be4dcdc,ZS062_2021-04-26_20-26-29_nwb_2025-08-14_10-55-51,aind-open-data,True
478,0a82d72f-595e-4225-ab12-da7d144c646f,ZS061_2021-04-23_16-13-13_nwb_2025-08-14_10-55-51,aind-open-data,True
479,28e02adf-451a-41f0-ac72-e4c3eb5cd2d9,ZS059_2021-04-02_15-05-16_nwb_2025-08-14_10-55-50,aind-open-data,True
480,2c26eac1-17ff-40eb-badc-25eda92b0de3,behavior_782394_2025-04-25_11-13-18,aind-private-data-prod-o5171v,True
481,4f36eadc-b2f7-4c43-9dfc-237bb385c709,ecephys_713854_2024-03-08_17-15-58_processed_2025-04-03_06-23-02,aind-scratch-data,True
482,4fecd72e-ee67-4581-983c-ddc4a1e04921,672850_2023-07-10_18-13-18_nwb_2025-09-05_16-22-43,aind-open-data,True
483,61a640ca-5e83-4471-9a96-a48cb70a00ab,ZS060_2021-04-11_16-41-30_nwb_2025-08-14_10-55-50,aind-open-data,True
484,732b9a07-96b3-47ab-bb27-9cbc9a2303e2,behavior_758017_2025-02-06_11-26-09_sorted_opto_bandpass_2025-02-18_06-39-03,,
485,a1e4f8ab-ecbf-479c-abdc-05649f441f42,ZS061_2021-04-15_16-45-44_nwb_2025-08-14_10-55-50,aind-open-data,True
486,1c37a305-08d7-48c2-a326-2559a15af595,699462_2024-01-16_12-10-12_nwb_2025-09-05_16-22-45,aind-open-data,True
487,6a79f315-8bea-4100-a20d-f049537619af,behavior_751004_2024-12-19_11-50-31,aind-private-data-prod-o5171v,True
488,8643b964-ea0b-490d-95e7-dd73650985a3,763590_stan_model,,
489,a19ec68a-a660-44f2-a181-15c91794cbd2,behavior_751769_2025-01-16_11-31-52_sorted-opto-bp_2025-02-18_07-24-30,,
490,d647e1b6-7bc9-478f-ab0c-24d349d087af,716325_stan_results,,
491,dc4c3a93-7f31-40cf-843c-c451e28021c4,ecephys_684930_2023-09-28_12-44-15_sorted-curated_2024-08-29_10-52-08,,
492,fe5642ed-0902-4e76-b194-6951bf4885a2,754895_2025-01-02_15-15-18_nwb_2025-09-05_16-22-50,aind-open-data,True
493,20cafef6-5c97-442d-a111-23f8a67449be,ecephys_687697_2023-09-15_11-30-0_sorted-curated_2024-08-29_08-54-33,,
494,4aebec03-5eee-40d1-b55c-a507d271395c,754896_2025-01-07_14-08-54_nwb_2025-09-05_16-22-49,aind-open-data,True
495,4b45e774-69a9-41ed-87f5-959375bd3875,ZS061_2021-04-14_16-04-22_nwb_2025-08-14_10-55-51,aind-open-data,True
496,66face85-3b71-4a49-8380-70be5ba50690,ZS062_2021-04-25_18-53-35_nwb_2025-08-14_10-55-51,aind-open-data,True
497,98443ff4-e024-4533-8cec-fe3a23a0b607,ZS061_2021-04-13_18-14-05_nwb_2025-08-14_10-55-51,aind-open-data,True
498,dee86390-9e3d-47d8-8b3c-dfc6c1172596,751004_stan_results,,
499,83b5d0ac-2702-49d2-a014-5ce56a5055b0,ZS061_2021-04-11_17-44-56_nwb_2025-08-14_10-55-51,aind-open-data,True
500,cd2c5c47-1975-4814-87ee-c04c78f61d52,ZS060_2021-04-27_16-21-43_nwb_2025-08-14_10-55-51,aind-open-data,True
501,1da236da-42f7-4afe-ab91-0721fbb77520,behavior_754897_2025-03-11_12-07-35_sorted_curated_2025-03-26_21-52-01,aind-scratch-data,True
502,1f4e1497-2979-4a39-8444-8d1e56dcf43c,699462_stan_model,aind-scratch-data,False
503,258e57d3-c47b-4cc8-919c-430b0374e6fb,behavior_784806_2025-06-17_14-59-23_sorted_curated_2025-09-19_22-52-25,aind-scratch-data,True
504,801986b2-1ead-4ddb-af7a-94ea9c0ed483,754898_2025-01-02_17-54-29_nwb_2025-09-05_16-22-50,aind-open-data,True
505,e5883ec4-db96-4719-8471-3694900283d5,behavior_763590_2025-05-01_10-59-18_sorted_curated_2025-07-07_14-00-06,aind-scratch-data,True
506,2ad859c4-0130-4417-8a1f-e36eb984b007,behavior_717121_2024-06-14_10-19-32_sorted-opto-bandpass_2024-09-10_06-39-22,,
507,6162793d-6185-456c-b2cb-a38f23f07bce,ecephys_717120_2024-03-07_12-12-02_processed_2025-04-03_07-12-15,aind-scratch-data,True
508,a3cc4192-2fe9-4393-b4a8-f2c65a4a295f,ZS061_2021-04-07_16-47-22_nwb_2025-08-14_10-55-50,aind-open-data,True
509,c22f4d4e-12aa-4ad1-82ed-1301c279c270,behavior_758017_2025-02-04_11-57-33_sorted_curated_2025-02-25_12-16-48,,
510,f71e829d-20a4-41e7-a29b-ebd2bb60b258,699461_2024-01-03_10-39-12_nwb_2025-09-05_16-22-43,aind-open-data,True
511,14308b31-227b-442a-8cb6-0d7babf9a2e6,749472_2025-01-08_13-43-07_nwb_2025-09-05_16-22-49,aind-open-data,True
512,2f9b8826-f653-43a7-a617-13caf69114b2,ecephys_717120_2024-03-07_12-12-02_sorted_opto_updated_2025-04-18_21-40-20,,
513,507e5a80-b6e9-4f05-8178-378059bd1e28,701707_stan_model,aind-scratch-data,False
514,5afff9ff-12e0-4297-9539-d2e4e93de50a,ZS059_2021-04-23_14-57-50_nwb_2025-08-14_10-55-50,aind-open-data,True
515,d1eac2fa-52ee-4510-8861-7f93078e2fd7,ecephys_717120_2024-03-06_12-23-53,aind-ephys-data,True
516,e9fc7df6-8e0e-436f-a71e-1b8e651f016d,754896_2025-01-03_17-20-19_nwb_2025-09-05_16-22-49,aind-open-data,True
517,ee0c6b17-8d70-460d-99f3-806fef653fdb,ecephys_713854_2024-03-08_14-54-25,aind-ephys-data,True
518,191baddd-6d6e-4c92-9540-56b3f8757cf1,701707_2024-01-13_18-07-21_nwb_2025-09-05_16-22-47,aind-open-data,True
519,a2933605-ba7e-44b1-b9c9-8fe82a89cf58,ZS062_2021-03-25_18-44-20_nwb_2025-08-14_10-55-50,aind-open-data,True
520,bd6279aa-38a0-4773-8404-0e0ced06375b,ZS061_2021-04-21_17-03-09_nwb_2025-08-14_10-55-51,aind-open-data,True
521,ef655576-ed2a-4101-a6bb-8bedf7ec8138,behavior_717121_2024-06-15_10-00-58_sorted-curated_2024-07-25_06-45-59,,
522,f2879d04-4e08-4379-8d5b-bd79779a589c,behavior_751004_2024-12-19_11-50-31_sorted-opto_2025-01-22_02-45-52,,
523,0bfaebe6-12fa-4832-8dd5-404863c53fd1,ZS062_2021-05-11_20-10-59_nwb_2025-08-14_10-55-51,aind-open-data,True
524,1d385e14-4b79-4113-9ae9-2ea259f62045,ZS061_2021-03-20_18-03-26_nwb_2025-08-14_10-55-51,aind-open-data,True
525,414a1912-d365-465a-83e0-f613c95c0c70,behavior_751004_2024-12-23_14-19-57,aind-private-data-prod-o5171v,True
526,4699a15c-c8a7-47ab-b288-2a5768530d16,ecephys_687697_2023-09-15_11-30-06,aind-ephys-data,True
527,81304b47-5519-4181-bd48-4ac011bad867,behavior_717263_2024-07-23_11-42-01_sorted-opto_2025-01-04_04-02-39,,
528,8ed55fb2-3843-4140-82c0-d6307bc69139,behavior_722832_2024-09-13_11-55-58,aind-private-data-prod-o5171v,True
529,bbf4f801-73ff-4635-9154-94e76f732c1e,behavior_761038_2025-04-17_11-03-12_sorted-opto-bp_2025-04-23_04-01-37,,
530,f2029505-5cc9-4889-9bd6-5d80d4d6079a,behavior_744779_2024-11-14_13-13-37,aind-private-data-prod-o5171v,True
531,17f5047e-a8ed-4013-a04b-ef0c49c8ef2d,behavior_761038_2025-04-15_10-25-11_sorted_curated_2025-05-28_20-55-32,aind-scratch-data,True
532,381aef45-ead5-4df7-9f0e-7178090e66d3,ZS061_2021-03-31_17-15-48_nwb_2025-08-14_10-55-51,aind-open-data,True
533,83f3d78e-3eb6-4bfa-b5c7-0c3aba5b2bc8,behavior_784803_2025-07-02_13-41-41_sorted_curated_2025-09-19_08-02-24,aind-scratch-data,True
534,ca3d59d6-ca49-4751-ad53-078371a7f7dc,behavior_717121_2024-06-11_10-23-31_sorted-opto-bandpass_2024-09-10_04-59-38,,
535,f4789d2c-f5fa-481c-ac39-9e17eeea8888,ZS062_stan_model,,
536,ff3daf85-ee1d-48e1-8d96-94cea2222e57,754895_2025-01-08_14-38-56_nwb_2025-09-05_16-22-51,aind-open-data,True
537,16477e2a-901e-426a-a01b-ef14c8705dd6,ecephys_713854_2024-03-08_16-20-33_processed_2025-04-03_09-02-13,aind-scratch-data,True
538,270cd8e6-9015-4058-8259-3f32ee3c0e74,669489_2023-07-04_14-24-45_nwb_2025-09-05_16-22-40,aind-open-data,True
539,6a418380-5297-4960-827f-6c8ed34ba0e0,behavior_717263_2024-07-23_11-42-01,aind-private-data-prod-o5171v,True
540,6d95a3b7-0e7c-488d-b249-cb2f83fb0307,behavior_784803_2025-07-02_13-41-41,aind-open-data,True
541,91013215-6d80-4576-97b9-056b5f3778c4,699472_2024-01-14_16-58-42_nwb_2025-09-05_16-22-46,aind-open-data,True
542,b3b7f2af-1f45-4ffa-a974-9f0474b975be,ecephys_713854_2024-03-08_16-20-33,aind-ephys-data,True
543,e47a88fd-6d68-4747-b2ad-cf758650b850,behavior_782394_2025-04-25_11-13-21_sorted_curated_2025-07-07_14-09-26,aind-scratch-data,True
544,17acbbc8-35e6-499d-b27f-1a21812f4070,behavior_714116_2024-08-29_11-46-43_sorted-opto-bandpass_2024-08-30_19-45-29,,
545,1e17e013-6f32-4edd-abcf-76eef426b892,behavior_754897_2025-03-13_11-20-39,aind-private-data-prod-o5171v,True
546,4a76ef51-178a-4e68-b479-fd9a7f672380,ZS061_2021-03-23_16-08-12_nwb_2025-08-14_10-55-50,aind-open-data,True
547,ac62c59d-3f69-4095-a9f3-70d564f56471,ecephys_717120_2024-03-06_12-23-53_sorted_opto_updated_2025-04-18_21-38-14,,
548,5ad6a2fe-c1f0-4fc2-af43-e3d8a7cc0826,ZS062_2021-04-02_19-08-52_nwb_2025-08-14_10-55-50,aind-open-data,True
549,600cd517-3fd4-45fa-86c6-f6a31c885559,behavior_752014_2025-03-25_12-09-16_sorted-opto-bp_2025-04-23_02-15-44,,
550,77289b98-7be2-4603-9d96-57b0bffaad72,behavior_716325_2024-06-01_09-25-37,aind-private-data-prod-o5171v,True
551,a87270c0-16f7-4f7d-b086-1c9feacb00fc,behavior_758017_2025-02-06_11-26-09,aind-private-data-prod-o5171v,True
552,c9035fb1-1ed6-4bc4-aa16-7365cbf1a99b,ecephys_713854_2024-03-08_15-43-01_processed_2025-04-03_08-00-01,aind-scratch-data,True
553,e87dfe98-0abe-41d0-bdf3-d6ce59d25638,ZS062_2021-05-07_17-38-21_nwb_2025-08-14_10-55-50,aind-open-data,True
554,0438b3fa-3ddc-45ba-9c95-9ce2baf71b93,behavior_791691_2025-06-24_13-21-29_sorted_curated_2025-09-19_08-15-06,aind-scratch-data,True
555,1f32e153-cf6f-4a20-97d0-3823722a99b1,754896_stan_model,aind-scratch-data,False
556,5d4bb99f-f63c-441b-9bbd-e35fe9002909,ZS061_2021-05-01_18-28-14_nwb_2025-08-14_10-55-50,aind-open-data,True
557,0451326b-c2f5-44d6-acfd-549ebf8ba85b,752014_stan_model,,
558,9a6808d8-8c28-4b99-a376-ecd25125c020,ecephys_684930_2023-09-28_12-44-15,aind-ephys-data,True
559,ab0e1a86-24ba-4339-87b7-94850ac1569a,ZS060_2021-04-04_16-30-00_nwb_2025-08-14_10-55-51,aind-open-data,True
560,c30c8a5b-3dff-4c18-bda9-7b9b61def44e,ecephys_713854_2024-03-05_13-01-09_processed_2025-04-03_06-12-55,aind-scratch-data,True
561,d379100b-eb0e-4021-adb8-b981f14f43c0,ZS061_2021-04-27_18-19-52_nwb_2025-08-14_10-55-51,aind-open-data,True
562,04f9127c-c844-4d22-b1af-3864dc6dc8b4,behavior_751004_2024-12-20_13-26-07,aind-private-data-prod-o5171v,True
563,17075886-c8b9-45f4-af99-b6fbef9c267c,699462_2024-01-04_11-39-29_nwb_2025-09-05_16-22-44,aind-open-data,True
564,6cb38bad-4959-422d-87aa-cef3584fbb90,754898_2025-01-01_20-40-03_nwb_2025-09-05_16-22-50,aind-open-data,True
565,7da1cc31-8dd2-4634-8613-3ee3a2f69ca6,behavior_763590_2025-05-01_10-59-16,aind-private-data-prod-o5171v,True
566,830cef0b-22e4-40db-9259-ea263410bd2e,754895_2025-01-06_14-47-04_nwb_2025-09-05_16-22-51,aind-open-data,True
567,ec12b9b4-10ec-4fdc-9c34-ba8bc8fcd5a1,ZS059_2021-04-01_14-17-46_nwb_2025-08-14_10-55-50,aind-open-data,True
568,66774132-26d7-4f1b-93c9-934d5db1b278,672850_2023-07-02_17-33-40_nwb_2025-09-05_16-22-42,aind-open-data,True
569,856e33c5-9d3a-460a-ab26-d9f4b59b5798,ZS061_2021-03-19_17-52-45_nwb_2025-08-14_10-55-51,aind-open-data,True
570,9aade5b3-d4e5-48e7-91b1-de89ebe928ff,ZS061_2021-04-02_17-53-41_nwb_2025-08-14_10-55-51,aind-open-data,True
571,576810c5-cbca-421b-9445-14048c970b03,701707_2024-01-14_18-00-04_nwb_2025-09-05_16-22-47,aind-open-data,True
572,301d22a1-e9ba-467a-9dda-6d1cb5c0e26d,behavior_717263_2024-07-25_09-57-52,aind-private-data-prod-o5171v,True
573,471c2c72-1a5f-45d2-b097-a18c098c00ef,ZS059_2021-04-08_15-53-36_nwb_2025-08-14_10-55-51,aind-open-data,True
574,4b1aa86e-032c-4fe2-bda5-622a06b5613a,behavior_785956_2025-05-20_14-15-13,aind-open-data,True
575,6fae2cd0-1bbd-43f9-8f5e-4dbd863004b1,672850_2023-07-11_20-02-00_nwb_2025-09-05_16-22-43,aind-open-data,True
576,7521c383-850d-4e83-9c31-e83e3c4e5096,ZS060_2021-04-02_16-30-00_nwb_2025-08-14_10-55-51,aind-open-data,True
577,89484025-1474-40c3-b0bb-3e28724fb9f8,ZS062_2021-04-23_17-27-03_nwb_2025-08-14_10-55-51,aind-open-data,True
578,9cc71538-23e3-4e40-92c0-36eeda16c9d3,669489_2023-07-03_11-31-11_nwb_2025-09-05_16-22-40,aind-open-data,True
579,cb809aed-7e90-4022-8dad-62f06cc2051c,ZS061_2021-03-29_17-48-18_nwb_2025-08-14_10-55-51,aind-open-data,True
580,f23f7bcb-f3f3-49c7-82db-8cd00c54cb22,ZS061_2021-03-24_17-24-09_nwb_2025-08-14_10-55-50,aind-open-data,True
581,3ae00200-9ab2-483f-89d6-11a6423f468f,749624_2025-01-02_13-30-36_nwb_2025-09-05_16-22-48,aind-open-data,True
582,85823ea1-2c4e-4f9e-8951-b690209c537a,749472_2025-01-04_14-13-30_nwb_2025-09-05_16-22-49,aind-open-data,True
583,8ce934fa-6bc5-4c5e-9360-641c7e38880a,ZS059_2021-03-29_14-41-57_nwb_2025-08-14_10-55-50,aind-open-data,True
584,c1af123f-8c59-4fb6-b0bd-ab4209878a94,ZS062_2021-05-06_15-46-14_nwb_2025-08-14_10-55-50,aind-open-data,True
585,cf507273-9d66-40d2-b3b4-1222c2138975,behavior_781166_2025-05-16_14-16-29,aind-open-data,True
586,dcd35c15-f28d-457c-9e0b-bebc951435f3,behavior_785956_2025-05-21_13-41-59_sorted-opto-bp_2025-06-18_05-44-40,,
587,068e8a0b-831d-4675-aa47-f91011bfd2c2,699461_2023-12-17_16-36-41_nwb_2025-09-05_16-22-43,aind-open-data,True
588,97aa0ae1-ec1a-4353-9c3e-6a72fcb8d2cd,ZS059_2021-04-14_14-51-04_nwb_2025-08-14_10-55-50,aind-open-data,True
589,9ce53d50-bb1c-4fa0-a157-e5e164a654f3,672850_2023-07-01_20-36-42_nwb_2025-09-05_16-22-42,aind-open-data,True
590,a0d213c7-4027-4f16-abdf-ce8e04231e1a,alignment_zs_test_2025-11-09_11-29-00,,
591,a43a0f1d-1f63-4471-9b15-a31c1e9ffa42,ZS059_2021-04-19_14-42-16_nwb_2025-08-14_10-55-51,aind-open-data,True
592,226102ac-760d-403b-baf8-d715f0f76b30,ZS060_2021-04-03_17-45-00_nwb_2025-08-14_10-55-50,aind-open-data,True
593,2e4b5d6b-cb06-4fe3-8b55-c3ab67d8682b,ecephys_713854_2024-03-08_14-54-25_sorted-opto_2024-04-02_11-07-27,,
594,407bef32-d1af-4c1e-843a-eafd3549e761,ecephys_713854_2024-03-08_15-43-01,aind-ephys-data,True
595,474f01f7-a5e2-41ed-8b10-3d86441a9ae5,ZS061_2021-04-06_16-13-38_nwb_2025-08-14_10-55-51,aind-open-data,True
596,4816bb02-9147-473a-a543-b26d56a1cc49,ZS062_2021-04-16_18-17-09_nwb_2025-08-14_10-55-51,aind-open-data,True
597,62fb2f93-aeae-4e03-8807-bc7b1633cca3,749472_2024-12-28_18-37-02_nwb_2025-09-05_16-22-48,aind-open-data,True
598,cb338e1a-756d-4d6d-9875-d21fe043c9d1,behavior_784803_2025-07-02_13-41-41_sorted-opto-bp_2025-07-14_11-11-19,,
599,cddf0f43-0113-45c0-a075-3627b1f4888f,behavior_761038_2025-04-17_11-03-12,aind-private-data-prod-o5171v,True
600,3827fa2e-489f-42cb-9e52-eb583444827a,behavior_800881_2025-07-09_11-55-40,aind-open-data,True
601,6c986a09-9975-4f36-881e-605864c91b38,ZS059_2021-04-20_14-50-03_nwb_2025-08-14_10-55-50,aind-open-data,True
602,ab423243-e16a-42cf-a87f-3b59ee85bc05,ZS060_2021-04-14_18-15-27_nwb_2025-08-14_10-55-50,aind-open-data,True
603,cd1ca66f-6932-44e3-b746-f9b1cd4e28d3,699462_2024-01-12_11-40-23_nwb_2025-09-05_16-22-45,aind-open-data,True
604,ea68cf2e-8f04-4e19-a52d-9e0155772aae,749624_2025-01-04_12-44-49_nwb_2025-09-05_16-22-48,aind-open-data,True
605,07a49cd1-d22b-4fc3-bb22-6cc196bc40f2,ZS060_2021-04-09_17-07-51_nwb_2025-08-14_10-55-51,aind-open-data,True
606,1600f74d-04f1-4c79-9033-be5120235333,669489_2023-07-10_14-24-28_nwb_2025-09-05_16-22-41,aind-open-data,True
607,6f9f0545-2765-490e-bcdb-1b879fb9967d,699472_2024-01-12_12-53-40_nwb_2025-09-05_16-22-46,aind-open-data,True
608,f7daeae3-a1bc-46a7-a2bf-cafda9d16584,behavior_758018_2025-03-21_11-00-34_sorted_curated_2025-05-28_10-48-15,aind-scratch-data,True
609,04fcee09-645c-452b-8bfe-ad6ad7df5fd6,ZS062_2021-04-01_17-49-36_nwb_2025-08-14_10-55-51,aind-open-data,True
610,0ae3c89f-1392-4ae7-aff9-1201e976e532,ZS062_2021-04-11_18-58-53_nwb_2025-08-14_10-55-50,aind-open-data,True
611,0be05e63-c599-44df-8616-55517cc0b112,behavior_724172_2024-10-01_11-20-11_sorted-opto_2024-11-06_03-55-43,,
612,5e9a2478-ce49-498b-b871-4eb3f33031a6,669489_2023-07-02_12-49-06_nwb_2025-09-05_16-22-40,aind-open-data,True
613,7aba816c-c586-40eb-8ac0-002f17dd80f4,behavior_782394_2025-04-24_12-07-31_sorted-opto-bp_2025-06-24_02-41-27,,
614,afcb6aae-88ac-46b6-8721-29f879fe6f6e,ZS062_2021-04-27_19-23-36_nwb_2025-08-14_10-55-51,aind-open-data,True
615,b9dc5ad8-5a67-4230-8203-6ed1a6e3ddb7,behavior_717259_2024-06-26_10-16-59,aind-private-data-prod-o5171v,True
616,ba67f1a1-44a7-4f99-8a4d-13a64cd9f0e8,behavior_751004_2024-12-21_13-28-24_sorted-opto_2025-01-22_07-53-12,,
617,cd0a7714-c475-4d87-b1ed-f0798284a2b9,754896_2025-01-09_16-22-47_nwb_2025-09-05_16-22-50,aind-open-data,True
618,e9dcfaa7-94e3-4991-9791-b68b49968f45,782394_stan_model,,
619,adaef4d0-b0d8-494e-a42e-ccdb5dad4312,behavior_752014_2025-03-26_11-18-52,aind-private-data-prod-o5171v,True
620,18a3f904-1203-4bc0-b3d4-b71c3ae08b70,749624_2025-01-03_13-20-28_nwb_2025-09-05_16-22-48,aind-open-data,True
621,603bf868-2159-4f74-9aee-e0a54d3da46b,ecephys_684930_2023-09-28_12-44-15_sorted_opto_updated_2025-04-18_23-03-08,,
622,9afb2617-39ff-4cb8-8f9a-2ca3bcb029fa,699472_2024-01-04_15-04-09_nwb_2025-09-05_16-22-46,aind-open-data,True
623,20020fea-3a13-436d-84f4-e687c918b024,754895_2024-12-31_19-19-16_nwb_2025-09-05_16-22-51,aind-open-data,True
624,735a08e3-d891-45dd-8c89-17a93225d442,669492_2023-06-29_18-28-17_nwb_2025-09-05_16-22-41,aind-open-data,True
625,f91e615d-2475-4a17-bac4-70a9d0d7190b,672850_2023-07-03_17-29-31_nwb_2025-09-05_16-22-42,aind-open-data,True
626,08c59e3a-318d-4ed6-a213-afbd58cab2d8,ZS060_2021-03-28_15-27-56_nwb_2025-08-14_10-55-50,aind-open-data,True
627,634e80f4-4cbd-4174-932b-e820d20bec5b,behavior_752014_2025-03-26_11-18-52_sorted-opto-bp_2025-04-23_03-00-52,,
628,7d04dc75-d419-4bd9-aaeb-3f8aa358463e,701707_2023-12-22_15-14-39_nwb_2025-09-05_16-22-47,aind-open-data,True
629,bbaf2923-5406-48f7-8ca5-edc1805a8c37,behavior_758018_2025-03-20_11-53-05_sorted_curated_2025-05-28_20-36-18,aind-scratch-data,True
630,14af55fe-e350-42b8-b8cb-2061c95f061e,ZS060_2021-03-27_17-11-43_nwb_2025-08-14_10-55-50,aind-open-data,True
631,95795eaf-6834-4e5f-bd56-3471f6979a20,behavior_752014_2025-03-27_12-03-19_sorted-opto-bp_2025-04-23_02-56-01,,
632,3c454c46-7892-431d-a22e-a6a3785fb0c8,behavior_751769_2025-01-16_11-32-05_sorted_curated_2025-02-28_20-33-46,aind-scratch-data,True
633,fa96e14f-f54a-4847-aec6-cf427255d74f,ZS061_2021-03-25_17-12-27_nwb_2025-08-14_10-55-50,aind-open-data,True
634,187a0b9e-3f19-40ad-b432-556392cc16a6,672850_2023-06-24_18-44-33_nwb_2025-09-05_16-22-42,aind-open-data,True
635,43a477bd-1136-4db6-8b96-3195a358a9af,behavior_791691_2025-06-27_13-54-27_sorted-opto-bp_2025-08-09_02-24-05,,
636,6ddb6682-f280-45c1-8605-ace67855222b,behavior_761038_2025-04-15_10-24-57_sorted-opto-bp_2025-04-23_02-41-15,,
